,OG,dN_dS
669,OG2865_yn00.csv,0.7721
393,OG4246_yn00.csv,0.7538
355,OG2107_yn00.csv,0.6441
2292,OG3653_yn00.csv,0.6348
2532,OG4276_yn00.csv,0.6092
2755,OG2646_yn00.csv,0.6065
2410,OG1082_yn00.csv,0.6025
1852,OG3945_yn00.csv,0.5759
169,OG3249_yn00.csv,0.5443
2416,OG4510_yn00.csv,0.5407
993,OG3672_yn00.csv,0.5296
828,OG2796_yn00.csv,0.5223
326,OG4639_yn00.csv,0.5115
367,OG1352_yn00.csv,0.5099
2448,OG3074_yn00.csv,0.4963
1953,OG2669_yn00.csv,0.4939
2004,OG4099_yn00.csv,0.4926
518,OG4625_yn00.csv,0.488
136,OG3113_yn00.csv,0.4862
2313,OG3161_yn00.csv,0.486
158,OG4985_yn00.csv,0.4801
905,OG3921_yn00.csv,0.4757
516,OG4442_yn00.csv,0.4739
2626,OG2457_yn00.csv,0.4664
946,OG3604_yn00.csv,0.4616
1497,OG3145_yn00.csv,0.4584
2512,OG2266_yn00.csv,0.4547
2030,OG1908_yn00.csv,0.4532
1393,OG3286_yn00.csv,0.4505
550,OG4683_yn00.csv,0.4503
1580,OG2363_yn00.csv,0.448
825,OG3738_yn00.csv,0.4462
1696,OG4187_yn00.csv,0.4379
2588,OG1636_yn00.csv,0.4345
2623,OG4165_yn00.csv,0.4324
1036,OG5200_yn00.csv,0.4295
1199,OG1274_yn00.csv,0.4294
2022,OG1156_yn00.csv,0.4285
1245,OG3029_yn00.csv,0.424
506,OG3888_yn00.csv,0.4237
1047,OG3834_yn00.csv,0.4234
1315,OG3378_yn00.csv,0.4175
1862,OG4327_yn00.csv,0.4165
1490,OG2743_yn00.csv,0.4096
2118,OG2378_yn00.csv,0.4096
1450,OG3355_yn00.csv,0.4044
912,OG3696_yn00.csv,0.4025
965,OG2281_yn00.csv,0.4019
1242,OG3028_yn00.csv,0.3975
1970,OG3786_yn00.csv,0.3961
1939,OG2595_yn00.csv,0.3943
1910,OG3152_yn00.csv,0.3916
366,OG3033_yn00.csv,0.3904
4,OG2763_yn00.csv,0.39
1262,OG2492_yn00.csv,0.39
1446,OG4169_yn00.csv,0.3897
1317,OG3379_yn00.csv,0.3894
1915,OG4794_yn00.csv,0.3894
189,OG2944_yn00.csv,0.389
2669,OG2986_yn00.csv,0.3885
2568,OG3324_yn00.csv,0.3883
1343,OG3331_yn00.csv,0.385
1726,OG4626_yn00.csv,0.383
2306,OG2767_yn00.csv,0.3826
2152,OG2239_yn00.csv,0.3791
110,OG2167_yn00.csv,0.3781
1823,OG3274_yn00.csv,0.3778
241,OG2494_yn00.csv,0.3764
2684,OG4570_yn00.csv,0.3764
2302,OG2990_yn00.csv,0.3761
1759,OG4319_yn00.csv,0.3742
1787,OG3064_yn00.csv,0.3742
2453,OG2415_yn00.csv,0.3681
1675,OG1555_yn00.csv,0.3653
2024,OG3236_yn00.csv,0.3639
2032,OG2657_yn00.csv,0.362
1385,OG4005_yn00.csv,0.3618
690,OG3553_yn00.csv,0.3617
2048,OG4855_yn00.csv,0.3617
1042,OG3956_yn00.csv,0.3616
1659,OG3851_yn00.csv,0.3575
1811,OG2806_yn00.csv,0.3563
1709,OG1673_yn00.csv,0.3556
2016,OG4364_yn00.csv,0.3535
2103,OG1717_yn00.csv,0.3533
2167,OG2908_yn00.csv,0.3528
435,OG4503_yn00.csv,0.3521
1189,OG4046_yn00.csv,0.3495
47,OG4928_yn00.csv,0.3494
569,OG3798_yn00.csv,0.3491
1944,OG4034_yn00.csv,0.3483
2275,OG4032_yn00.csv,0.3464
960,OG3817_yn00.csv,0.3463
496,OG4184_yn00.csv,0.3439
1251,OG3681_yn00.csv,0.3424
2061,OG2025_yn00.csv,0.3394
140,OG3447_yn00.csv,0.3385
2676,OG5445_yn00.csv,0.3382
288,OG4886_yn00.csv,0.3378
2151,OG3297_yn00.csv,0.337
2029,OG2298_yn00.csv,0.3359
1506,OG4271_yn00.csv,0.3354
239,OG3067_yn00.csv,0.3341
385,OG4712_yn00.csv,0.3314
396,OG3386_yn00.csv,0.3304
1966,OG4421_yn00.csv,0.3294
2555,OG4118_yn00.csv,0.3291
2678,OG2914_yn00.csv,0.3286
119,OG1666_yn00.csv,0.3283
2078,OG4225_yn00.csv,0.3278
339,OG3404_yn00.csv,0.3256
1845,OG3189_yn00.csv,0.3253
79,OG4383_yn00.csv,0.3237
1969,OG1877_yn00.csv,0.3235
141,OG1726_yn00.csv,0.3233
2581,OG3199_yn00.csv,0.3232
2099,OG1570_yn00.csv,0.3194
2087,OG3847_yn00.csv,0.3192
458,OG2564_yn00.csv,0.3191
404,OG3315_yn00.csv,0.319
14,OG3430_yn00.csv,0.3188
1306,OG3084_yn00.csv,0.3172
709,OG4300_yn00.csv,0.3169
898,OG2814_yn00.csv,0.3158
1794,OG2151_yn00.csv,0.3157
1846,OG3944_yn00.csv,0.3157
779,OG4026_yn00.csv,0.314
1533,OG3263_yn00.csv,0.3137
591,OG2263_yn00.csv,0.3121
406,OG3314_yn00.csv,0.3115
280,OG2873_yn00.csv,0.3109
230,OG3838_yn00.csv,0.3108
1309,OG4411_yn00.csv,0.3076
2351,OG3977_yn00.csv,0.3072
724,OG1601_yn00.csv,0.3068
1140,OG3991_yn00.csv,0.3064
1702,OG4186_yn00.csv,0.3031
2556,OG2211_yn00.csv,0.3021
2093,OG2017_yn00.csv,0.3013
1116,OG4316_yn00.csv,0.3008
1248,OG1787_yn00.csv,0.3
254,OG3308_yn00.csv,0.2981
2259,OG4735_yn00.csv,0.298
2289,OG3652_yn00.csv,0.2967
1396,OG1380_yn00.csv,0.2966
1563,OG3698_yn00.csv,0.2946
1942,OG2904_yn00.csv,0.2921
2735,OG4621_yn00.csv,0.2908
112,OG2938_yn00.csv,0.2904
2235,OG1234_yn00.csv,0.2888
1897,OG3896_yn00.csv,0.2886
1654,OG1108_yn00.csv,0.2879
768,OG3822_yn00.csv,0.2868
181,OG4746_yn00.csv,0.2856
1934,OG1061_yn00.csv,0.2831
1547,OG2799_yn00.csv,0.2819
861,OG2177_yn00.csv,0.2814
1561,OG3699_yn00.csv,0.2812
2776,OG2312_yn00.csv,0.2798
319,OG3337_yn00.csv,0.2787
1555,OG1631_yn00.csv,0.2787
2495,OG3694_yn00.csv,0.2783
2413,OG2619_yn00.csv,0.2772
1050,OG4698_yn00.csv,0.277
670,OG5534_yn00.csv,0.2762
1436,OG3601_yn00.csv,0.2757
866,OG3224_yn00.csv,0.2755
405,OG1074_yn00.csv,0.2722
867,OG1145_yn00.csv,0.2719
1689,OG3488_yn00.csv,0.2713
2632,OG3250_yn00.csv,0.2708
2042,OG3763_yn00.csv,0.2706
356,OG2361_yn00.csv,0.27
665,OG1192_yn00.csv,0.2699
1409,OG1175_yn00.csv,0.2688
58,OG3784_yn00.csv,0.2682
65,OG2110_yn00.csv,0.268
1657,OG3268_yn00.csv,0.2674
531,OG5016_yn00.csv,0.267
1473,OG5333_yn00.csv,0.2667
565,OG2410_yn00.csv,0.2661
1381,OG1907_yn00.csv,0.2654
1090,OG1399_yn00.csv,0.2641
1059,OG4031_yn00.csv,0.2638
1629,OG1211_yn00.csv,0.2631
2295,OG3435_yn00.csv,0.2628
2435,OG2710_yn00.csv,0.2623
2762,OG3985_yn00.csv,0.2621
2207,OG4480_yn00.csv,0.2616
452,OG1265_yn00.csv,0.2614
2589,OG1450_yn00.csv,0.2602
2656,OG3645_yn00.csv,0.2601
813,OG3191_yn00.csv,0.2591
352,OG4069_yn00.csv,0.259
2077,OG2973_yn00.csv,0.2589
2596,OG1197_yn00.csv,0.2586
1390,OG4474_yn00.csv,0.2585
2694,OG1553_yn00.csv,0.2575
564,OG1928_yn00.csv,0.2574
1444,OG4168_yn00.csv,0.2572
616,OG2526_yn00.csv,0.2569
88,OG4366_yn00.csv,0.2559
2375,OG2305_yn00.csv,0.2559
2363,OG4196_yn00.csv,0.2558
232,OG2407_yn00.csv,0.2557
778,OG1286_yn00.csv,0.2552
2757,OG1146_yn00.csv,0.2539
2494,OG4200_yn00.csv,0.2526
255,OG1069_yn00.csv,0.2516
2638,OG1130_yn00.csv,0.2511
1121,OG3619_yn00.csv,0.2506
2688,OG3820_yn00.csv,0.2506
2196,OG2612_yn00.csv,0.2503
1946,OG3392_yn00.csv,0.2501
2637,OG4390_yn00.csv,0.2494
245,OG4135_yn00.csv,0.2482
2291,OG4792_yn00.csv,0.2478
2247,OG4859_yn00.csv,0.2476
371,OG2850_yn00.csv,0.2468
1687,OG3958_yn00.csv,0.246
1603,OG1282_yn00.csv,0.2438
2458,OG5080_yn00.csv,0.2429
1014,OG1360_yn00.csv,0.2424
1173,OG4635_yn00.csv,0.2418
715,OG4433_yn00.csv,0.2417
2144,OG3659_yn00.csv,0.2417
2282,OG4566_yn00.csv,0.2414
2737,OG3916_yn00.csv,0.2414
737,OG3035_yn00.csv,0.2411
1263,OG3295_yn00.csv,0.2411
1330,OG4519_yn00.csv,0.2409
72,OG4382_yn00.csv,0.2406
2101,OG3477_yn00.csv,0.2406
1774,OG1022_yn00.csv,0.2401
1521,OG1190_yn00.csv,0.2396
1847,OG4415_yn00.csv,0.2395
474,OG3637_yn00.csv,0.2381
94,OG2831_yn00.csv,0.238
2367,OG3808_yn00.csv,0.238
18,OG1536_yn00.csv,0.2375
1976,OG4312_yn00.csv,0.2368
2326,OG3689_yn00.csv,0.2368
363,OG3254_yn00.csv,0.2362
2345,OG5221_yn00.csv,0.2362
252,OG4606_yn00.csv,0.2359
2724,OG3856_yn00.csv,0.2353
430,OG4977_yn00.csv,0.2348
1829,OG3275_yn00.csv,0.2348
2485,OG3428_yn00.csv,0.2347
2483,OG2817_yn00.csv,0.234
2594,OG2258_yn00.csv,0.234
2221,OG3400_yn00.csv,0.2336
497,OG3045_yn00.csv,0.2328
2294,OG1754_yn00.csv,0.2325
105,OG4454_yn00.csv,0.2312
2628,OG1798_yn00.csv,0.2308
1264,OG4354_yn00.csv,0.2306
44,OG4311_yn00.csv,0.2296
504,OG3889_yn00.csv,0.2295
349,OG3567_yn00.csv,0.2294
1138,OG3501_yn00.csv,0.2291
403,OG3173_yn00.csv,0.2285
1163,OG4107_yn00.csv,0.2282
775,OG3380_yn00.csv,0.2276
1268,OG3294_yn00.csv,0.2276
1201,OG1547_yn00.csv,0.2275
2225,OG3666_yn00.csv,0.2274
1485,OG2217_yn00.csv,0.2272
810,OG4504_yn00.csv,0.2271
2377,OG4853_yn00.csv,0.2266
1430,OG3741_yn00.csv,0.2261
2288,OG3434_yn00.csv,0.226
2774,OG2175_yn00.csv,0.2258
1691,OG2426_yn00.csv,0.2253
1177,OG1945_yn00.csv,0.2249
1292,OG2666_yn00.csv,0.2247
306,OG3496_yn00.csv,0.2243
860,OG4019_yn00.csv,0.224
1034,OG2694_yn00.csv,0.2239
1592,OG2197_yn00.csv,0.2239
1598,OG1283_yn00.csv,0.2233
2095,OG2270_yn00.csv,0.2233
921,OG5151_yn00.csv,0.2229
1754,OG3685_yn00.csv,0.2229
865,OG2645_yn00.csv,0.2226
1371,OG3239_yn00.csv,0.2226
2401,OG4105_yn00.csv,0.2224
35,OG1658_yn00.csv,0.2221
175,OG4389_yn00.csv,0.2221
2189,OG4320_yn00.csv,0.222
627,OG1227_yn00.csv,0.2218
1159,OG2434_yn00.csv,0.2217
2266,OG4552_yn00.csv,0.2215
1020,OG1361_yn00.csv,0.2213
1855,OG2686_yn00.csv,0.2213
2353,OG2548_yn00.csv,0.2213
124,OG3234_yn00.csv,0.2212
515,OG3583_yn00.csv,0.2208
781,OG2587_yn00.csv,0.2208
1883,OG3804_yn00.csv,0.2206
2675,OG2915_yn00.csv,0.2206
2516,OG2555_yn00.csv,0.2204
27,OG3832_yn00.csv,0.2201
400,OG3749_yn00.csv,0.2199
1254,OG4073_yn00.csv,0.2199
100,OG6552_yn00.csv,0.2197
227,OG2660_yn00.csv,0.2196
2256,OG3802_yn00.csv,0.2196
89,OG4100_yn00.csv,0.2195
937,OG4291_yn00.csv,0.2195
2488,OG4839_yn00.csv,0.2195
1961,OG1029_yn00.csv,0.2194
2097,OG4179_yn00.csv,0.2194
286,OG1185_yn00.csv,0.2193
1640,OG2980_yn00.csv,0.219
2533,OG4277_yn00.csv,0.219
2729,OG4446_yn00.csv,0.2187
659,OG4014_yn00.csv,0.2184
1601,OG3385_yn00.csv,0.218
691,OG1101_yn00.csv,0.2172
2188,OG1180_yn00.csv,0.217
1959,OG5100_yn00.csv,0.2168
1802,OG4463_yn00.csv,0.2166
837,OG4377_yn00.csv,0.2165
333,OG2202_yn00.csv,0.2164
2383,OG3765_yn00.csv,0.2164
305,OG4557_yn00.csv,0.2163
1636,OG3171_yn00.csv,0.2161
1337,OG3270_yn00.csv,0.216
294,OG3119_yn00.csv,0.2159
674,OG3950_yn00.csv,0.2159
1345,OG1236_yn00.csv,0.2158
1062,OG2503_yn00.csv,0.2156
2187,OG3087_yn00.csv,0.2154
789,OG3102_yn00.csv,0.2151
757,OG4349_yn00.csv,0.2145
2501,OG3695_yn00.csv,0.2145
10,OG3165_yn00.csv,0.2142
1217,OG4287_yn00.csv,0.2141
1380,OG4737_yn00.csv,0.214
1710,OG3513_yn00.csv,0.2139
1327,OG2344_yn00.csv,0.2138
2477,OG4126_yn00.csv,0.2137
178,OG3871_yn00.csv,0.2134
3,OG2505_yn00.csv,0.2133
1853,OG4414_yn00.csv,0.2133
842,OG4623_yn00.csv,0.2131
1320,OG4483_yn00.csv,0.2131
96,OG3669_yn00.csv,0.213
808,OG2868_yn00.csv,0.2126
1599,OG3384_yn00.csv,0.2126
720,OG3707_yn00.csv,0.2122
2425,OG3442_yn00.csv,0.2122
413,OG2982_yn00.csv,0.212
2173,OG2156_yn00.csv,0.2119
1147,OG3990_yn00.csv,0.2118
1740,OG4210_yn00.csv,0.2115
2673,OG4025_yn00.csv,0.2115
408,OG1213_yn00.csv,0.2111
1299,OG3060_yn00.csv,0.211
104,OG3595_yn00.csv,0.2107
2517,OG2733_yn00.csv,0.2107
2677,OG2584_yn00.csv,0.2107
534,OG1219_yn00.csv,0.2104
1903,OG4092_yn00.csv,0.2104
1383,OG4262_yn00.csv,0.2103
307,OG2439_yn00.csv,0.2101
1945,OG3393_yn00.csv,0.21
2535,OG3485_yn00.csv,0.2099
2771,OG3984_yn00.csv,0.2099
2470,OG5012_yn00.csv,0.2096
1108,OG4384_yn00.csv,0.2094
879,OG4685_yn00.csv,0.2093
117,OG4857_yn00.csv,0.2091
2417,OG3841_yn00.csv,0.2091
1102,OG3711_yn00.csv,0.209
2009,OG4457_yn00.csv,0.2089
1526,OG2691_yn00.csv,0.2088
1851,OG4884_yn00.csv,0.2088
380,OG3793_yn00.csv,0.2087
788,OG3364_yn00.csv,0.2086
2540,OG3484_yn00.csv,0.2086
1605,OG2913_yn00.csv,0.2085
920,OG2090_yn00.csv,0.2084
2132,OG4524_yn00.csv,0.2083
2195,OG2474_yn00.csv,0.2083
1080,OG1530_yn00.csv,0.2082
697,OG3261_yn00.csv,0.2078
1560,OG4758_yn00.csv,0.2077
311,OG2932_yn00.csv,0.2074
1227,OG1878_yn00.csv,0.2072
2212,OG4228_yn00.csv,0.2072
923,OG4202_yn00.csv,0.2068
103,OG3904_yn00.csv,0.2067
1796,OG4259_yn00.csv,0.2067
2117,OG4216_yn00.csv,0.2067
2240,OG2753_yn00.csv,0.2065
500,OG3223_yn00.csv,0.2063
1240,OG3613_yn00.csv,0.2062
1260,OG2493_yn00.csv,0.2062
49,OG3478_yn00.csv,0.2061
1329,OG3848_yn00.csv,0.2058
1097,OG3576_yn00.csv,0.2057
989,OG3884_yn00.csv,0.2055
2328,OG2626_yn00.csv,0.2055
2591,OG1853_yn00.csv,0.2055
2667,OG3928_yn00.csv,0.2054
1981,OG2089_yn00.csv,0.2053
1997,OG3715_yn00.csv,0.2048
196,OG3340_yn00.csv,0.2044
484,OG3980_yn00.csv,0.2041
803,OG4596_yn00.csv,0.2041
1613,OG3827_yn00.csv,0.2039
301,OG4198_yn00.csv,0.2038
784,OG3529_yn00.csv,0.2038
1150,OG3055_yn00.csv,0.2038
1764,OG3616_yn00.csv,0.2038
1800,OG3933_yn00.csv,0.2037
2392,OG4451_yn00.csv,0.2037
1974,OG3971_yn00.csv,0.2035
261,OG1443_yn00.csv,0.2034
922,OG2955_yn00.csv,0.2034
1031,OG2695_yn00.csv,0.2033
1196,OG1013_yn00.csv,0.2032
1723,OG2748_yn00.csv,0.2028
2355,OG3976_yn00.csv,0.2027
599,OG4750_yn00.csv,0.2026
1035,OG3109_yn00.csv,0.2025
726,OG1467_yn00.csv,0.2024
1200,OG3626_yn00.csv,0.2023
1259,OG2943_yn00.csv,0.2021
617,OG4449_yn00.csv,0.202
970,OG4012_yn00.csv,0.2018
1399,OG3648_yn00.csv,0.2018
956,OG2429_yn00.csv,0.2016
2324,OG2441_yn00.csv,0.2016
2299,OG2233_yn00.csv,0.2015
596,OG4751_yn00.csv,0.2011
1028,OG4334_yn00.csv,0.2011
1388,OG5015_yn00.csv,0.2011
1994,OG1613_yn00.csv,0.2011
1082,OG3650_yn00.csv,0.201
658,OG2924_yn00.csv,0.2009
313,OG2398_yn00.csv,0.2005
222,OG3755_yn00.csv,0.2004
1566,OG1136_yn00.csv,0.2004
904,OG1826_yn00.csv,0.2003
1340,OG1110_yn00.csv,0.2003
2272,OG4255_yn00.csv,0.2003
64,OG4219_yn00.csv,0.2002
1949,OG1936_yn00.csv,0.2002
263,OG4485_yn00.csv,0.2
857,OG3987_yn00.csv,0.2
2296,OG2232_yn00.csv,0.2
464,OG2256_yn00.csv,0.1997
1737,OG4211_yn00.csv,0.1994
2697,OG4594_yn00.csv,0.1993
852,OG3770_yn00.csv,0.1989
2531,OG2920_yn00.csv,0.1988
2545,OG3671_yn00.csv,0.1988
668,OG2693_yn00.csv,0.1987
2264,OG3803_yn00.csv,0.1987
1333,OG3849_yn00.csv,0.1985
612,OG2741_yn00.csv,0.1984
687,OG3735_yn00.csv,0.1984
882,OG3745_yn00.csv,0.1983
764,OG1527_yn00.csv,0.1982
2332,OG2373_yn00.csv,0.1982
1235,OG3474_yn00.csv,0.1981
1193,OG2574_yn00.csv,0.1979
2369,OG2650_yn00.csv,0.1978
32,OG3538_yn00.csv,0.1977
887,OG1317_yn00.csv,0.1975
2640,OG3704_yn00.csv,0.1974
540,OG3926_yn00.csv,0.197
1344,OG3157_yn00.csv,0.197
19,OG5191_yn00.csv,0.1969
925,OG4065_yn00.csv,0.1969
586,OG3465_yn00.csv,0.1967
2460,OG4249_yn00.csv,0.1965
1967,OG3970_yn00.csv,0.1961
479,OG3777_yn00.csv,0.196
741,OG1133_yn00.csv,0.1959
1632,OG1077_yn00.csv,0.1959
1064,OG2765_yn00.csv,0.1958
1622,OG3642_yn00.csv,0.1956
1782,OG2662_yn00.csv,0.1956
390,OG4713_yn00.csv,0.1954
940,OG2198_yn00.csv,0.1954
2672,OG1285_yn00.csv,0.1954
1888,OG4109_yn00.csv,0.1953
2534,OG2318_yn00.csv,0.1951
154,OG2026_yn00.csv,0.195
159,OG1448_yn00.csv,0.195
2391,OG3900_yn00.csv,0.195
777,OG4027_yn00.csv,0.1949
711,OG4301_yn00.csv,0.1948
2411,OG1083_yn00.csv,0.1948
1671,OG4592_yn00.csv,0.1947
197,OG4281_yn00.csv,0.1946
634,OG3882_yn00.csv,0.1943
1013,OG3001_yn00.csv,0.1942
2100,OG3611_yn00.csv,0.1939
773,OG5089_yn00.csv,0.1937
1220,OG4286_yn00.csv,0.1936
1378,OG3491_yn00.csv,0.1936
1054,OG3758_yn00.csv,0.1935
2384,OG1894_yn00.csv,0.1934
1917,OG3433_yn00.csv,0.1933
1965,OG2728_yn00.csv,0.1931
1074,OG2499_yn00.csv,0.1929
2579,OG3198_yn00.csv,0.1929
847,OG3915_yn00.csv,0.1928
1432,OG2589_yn00.csv,0.1927
1441,OG4937_yn00.csv,0.1926
76,OG3025_yn00.csv,0.1922
792,OG2563_yn00.csv,0.1922
374,OG4306_yn00.csv,0.1921
428,OG5549_yn00.csv,0.1919
958,OG1910_yn00.csv,0.1919
1355,OG4459_yn00.csv,0.1919
2683,OG3821_yn00.csv,0.1918
2461,OG3388_yn00.csv,0.1917
1937,OG1207_yn00.csv,0.1915
1697,OG1327_yn00.csv,0.1914
1950,OG4706_yn00.csv,0.1914
643,OG4726_yn00.csv,0.1913
146,OG3446_yn00.csv,0.1912
924,OG4203_yn00.csv,0.191
2558,OG4119_yn00.csv,0.191
1924,OG2234_yn00.csv,0.1909
1954,OG3830_yn00.csv,0.1908
1386,OG5465_yn00.csv,0.1907
2136,OG4465_yn00.csv,0.1907
2224,OG1507_yn00.csv,0.1907
2011,OG3906_yn00.csv,0.1906
1183,OG1628_yn00.csv,0.1905
1820,OG2615_yn00.csv,0.1905
2258,OG4553_yn00.csv,0.1905
2603,OG1559_yn00.csv,0.1905
1602,OG4022_yn00.csv,0.1904
1905,OG3335_yn00.csv,0.1904
601,OG1960_yn00.csv,0.1903
2438,OG3117_yn00.csv,0.1903
1033,OG2862_yn00.csv,0.1901
787,OG1005_yn00.csv,0.1899
2202,OG3014_yn00.csv,0.1899
2278,OG4254_yn00.csv,0.1899
878,OG1425_yn00.csv,0.1898
1529,OG2690_yn00.csv,0.1897
2141,OG2800_yn00.csv,0.1897
2561,OG2745_yn00.csv,0.1897
1455,OG5400_yn00.csv,0.1896
55,OG3785_yn00.csv,0.1895
97,OG5035_yn00.csv,0.1895
