,OG,dN_dS
985,OG4081_yn00.csv,0.1895
1440,OG3466_yn00.csv,0.1895
703,OG1708_yn00.csv,0.1894
2707,OG2560_yn00.csv,0.1893
859,OG2310_yn00.csv,0.1892
933,OG3351_yn00.csv,0.1892
638,OG2215_yn00.csv,0.1889
1354,OG2536_yn00.csv,0.1889
29,OG5102_yn00.csv,0.1887
551,OG3742_yn00.csv,0.1887
819,OG4051_yn00.csv,0.1887
2338,OG3574_yn00.csv,0.1886
2394,OG1807_yn00.csv,0.1886
817,OG4237_yn00.csv,0.1884
1512,OG3483_yn00.csv,0.1884
2177,OG4882_yn00.csv,0.1884
2510,OG1566_yn00.csv,0.1884
570,OG2550_yn00.csv,0.1882
1261,OG2802_yn00.csv,0.1881
1815,OG3290_yn00.csv,0.188
1930,OG3167_yn00.csv,0.1879
309,OG4265_yn00.csv,0.1877
1462,OG4061_yn00.csv,0.1877
187,OG4213_yn00.csv,0.1875
1648,OG3194_yn00.csv,0.1875
2379,OG1405_yn00.csv,0.1875
481,OG3511_yn00.csv,0.1872
1690,OG2640_yn00.csv,0.1871
1175,OG3902_yn00.csv,0.187
2,OG2995_yn00.csv,0.1869
628,OG1514_yn00.csv,0.1869
694,OG5169_yn00.csv,0.1867
1415,OG2882_yn00.csv,0.1867
1469,OG3692_yn00.csv,0.1861
1027,OG3093_yn00.csv,0.186
1190,OG3187_yn00.csv,0.186
2451,OG3212_yn00.csv,0.1857
2740,OG4088_yn00.csv,0.1857
991,OG3414_yn00.csv,0.1856
2180,OG3449_yn00.csv,0.1856
607,OG2097_yn00.csv,0.1855
1936,OG3166_yn00.csv,0.1855
1300,OG3206_yn00.csv,0.1853
1404,OG2811_yn00.csv,0.1853
2760,OG4181_yn00.csv,0.1853
646,OG4540_yn00.csv,0.1852
2003,OG3158_yn00.csv,0.1852
2248,OG3998_yn00.csv,0.1852
708,OG4166_yn00.csv,0.1851
1346,OG3156_yn00.csv,0.1851
2703,OG1007_yn00.csv,0.1851
2711,OG4053_yn00.csv,0.1851
1195,OG3114_yn00.csv,0.185
2094,OG4178_yn00.csv,0.1849
1136,OG2306_yn00.csv,0.1848
2406,OG2975_yn00.csv,0.1847
1681,OG1001_yn00.csv,0.1846
298,OG4199_yn00.csv,0.1845
2718,OG2963_yn00.csv,0.1845
2068,OG1017_yn00.csv,0.1844
896,OG3282_yn00.csv,0.1843
1828,OG1114_yn00.csv,0.1843
1556,OG3550_yn00.csv,0.184
368,OG3255_yn00.csv,0.1838
875,OG2143_yn00.csv,0.1838
942,OG1702_yn00.csv,0.1838
372,OG3609_yn00.csv,0.1837
983,OG1221_yn00.csv,0.1837
1272,OG1830_yn00.csv,0.1837
126,OG3235_yn00.csv,0.1835
167,OG3180_yn00.csv,0.1835
1099,OG3577_yn00.csv,0.1835
1978,OG4381_yn00.csv,0.1835
2203,OG2789_yn00.csv,0.1834
1790,OG3530_yn00.csv,0.1832
2140,OG1539_yn00.csv,0.1831
186,OG4212_yn00.csv,0.183
592,OG3866_yn00.csv,0.1828
738,OG3253_yn00.csv,0.1828
1395,OG4346_yn00.csv,0.1828
2381,OG3764_yn00.csv,0.1828
2674,OG3382_yn00.csv,0.1828
581,OG3357_yn00.csv,0.1827
1056,OG4256_yn00.csv,0.1826
911,OG3860_yn00.csv,0.1825
1507,OG2178_yn00.csv,0.1825
1647,OG4054_yn00.csv,0.1824
215,OG3472_yn00.csv,0.1822
2178,OG3943_yn00.csv,0.1821
1021,OG1958_yn00.csv,0.1818
2204,OG3727_yn00.csv,0.1818
883,OG3523_yn00.csv,0.1816
1176,OG4453_yn00.csv,0.1814
1704,OG5128_yn00.csv,0.1813
432,OG3426_yn00.csv,0.1812
679,OG2354_yn00.csv,0.1812
1009,OG3554_yn00.csv,0.1812
1321,OG3542_yn00.csv,0.1811
1524,OG3096_yn00.csv,0.1809
260,OG3723_yn00.csv,0.1807
843,OG1813_yn00.csv,0.1807
243,OG2805_yn00.csv,0.1806
2695,OG4595_yn00.csv,0.1805
2360,OG2842_yn00.csv,0.1804
1772,OG3125_yn00.csv,0.1802
2567,OG3142_yn00.csv,0.1802
1857,OG1549_yn00.csv,0.1801
2331,OG2115_yn00.csv,0.1801
2550,OG3670_yn00.csv,0.1801
329,OG2757_yn00.csv,0.1799
2527,OG2921_yn00.csv,0.1798
1197,OG3373_yn00.csv,0.1797
33,OG2597_yn00.csv,0.1796
357,OG2452_yn00.csv,0.1795
1801,OG3932_yn00.csv,0.1795
2122,OG1478_yn00.csv,0.1793
392,OG1280_yn00.csv,0.1792
2651,OG2043_yn00.csv,0.1792
471,OG3450_yn00.csv,0.179
873,OG2324_yn00.csv,0.179
686,OG1455_yn00.csv,0.1789
1287,OG2154_yn00.csv,0.1787
1899,OG3406_yn00.csv,0.1786
780,OG1649_yn00.csv,0.1785
444,OG4499_yn00.csv,0.1784
701,OG2467_yn00.csv,0.1784
1931,OG1206_yn00.csv,0.1784
1075,OG2809_yn00.csv,0.1782
231,OG2897_yn00.csv,0.1781
462,OG4339_yn00.csv,0.1781
1273,OG2998_yn00.csv,0.1781
2553,OG3416_yn00.csv,0.1781
2455,OG2672_yn00.csv,0.178
190,OG4280_yn00.csv,0.1779
449,OG2791_yn00.csv,0.1779
1872,OG3769_yn00.csv,0.1779
968,OG1328_yn00.csv,0.1777
1735,OG4114_yn00.csv,0.1776
1776,OG2723_yn00.csv,0.1776
2039,OG2302_yn00.csv,0.1776
13,OG3656_yn00.csv,0.1775
166,OG1086_yn00.csv,0.1774
1125,OG2185_yn00.csv,0.1774
2243,OG4007_yn00.csv,0.1774
967,OG4188_yn00.csv,0.1772
1115,OG2278_yn00.csv,0.1772
1169,OG2395_yn00.csv,0.1772
1750,OG3684_yn00.csv,0.1772
2267,OG2902_yn00.csv,0.1772
969,OG2922_yn00.csv,0.1771
1179,OG4512_yn00.csv,0.1769
1356,OG3598_yn00.csv,0.1769
2415,OG4776_yn00.csv,0.1769
1326,OG2122_yn00.csv,0.1768
2625,OG2630_yn00.csv,0.1768
463,OG1199_yn00.csv,0.1767
772,OG3823_yn00.csv,0.1766
1588,OG4650_yn00.csv,0.1766
2081,OG4224_yn00.csv,0.1766
78,OG3024_yn00.csv,0.1764
2400,OG2759_yn00.csv,0.1764
1375,OG2659_yn00.csv,0.1763
2374,OG2162_yn00.csv,0.1763
1070,OG3163_yn00.csv,0.1762
2154,OG2892_yn00.csv,0.1762
2408,OG2782_yn00.csv,0.1762
2476,OG1386_yn00.csv,0.1762
290,OG1841_yn00.csv,0.1761
761,OG3289_yn00.csv,0.1761
1779,OG2895_yn00.csv,0.1761
2283,OG2899_yn00.csv,0.1761
209,OG2274_yn00.csv,0.176
622,OG3321_yn00.csv,0.1759
802,OG3457_yn00.csv,0.1759
1339,OG3271_yn00.csv,0.1758
1410,OG3215_yn00.csv,0.1758
283,OG2872_yn00.csv,0.1756
952,OG2428_yn00.csv,0.1755
624,OG3320_yn00.csv,0.1754
840,OG3584_yn00.csv,0.1754
2280,OG2898_yn00.csv,0.1754
1229,OG2727_yn00.csv,0.1753
415,OG2047_yn00.csv,0.1752
1510,OG3482_yn00.csv,0.1752
1665,OG3850_yn00.csv,0.1752
1767,OG4283_yn00.csv,0.1752
2412,OG3184_yn00.csv,0.1752
172,OG5140_yn00.csv,0.1751
1890,OG2066_yn00.csv,0.1751
59,OG3972_yn00.csv,0.175
236,OG1161_yn00.csv,0.175
1838,OG3547_yn00.csv,0.1748
1239,OG1572_yn00.csv,0.1747
1084,OG3436_yn00.csv,0.1746
1583,OG2362_yn00.csv,0.1746
615,OG3589_yn00.csv,0.1745
832,OG2821_yn00.csv,0.1745
2644,OG3563_yn00.csv,0.1745
981,OG3326_yn00.csv,0.1744
106,OG3905_yn00.csv,0.1743
1541,OG2464_yn00.csv,0.1742
1715,OG2172_yn00.csv,0.1742
597,OG3690_yn00.csv,0.1741
611,OG4204_yn00.csv,0.1741
1842,OG3188_yn00.csv,0.1741
2185,OG2029_yn00.csv,0.1741
39,OG3390_yn00.csv,0.174
1666,OG2255_yn00.csv,0.1739
1952,OG4560_yn00.csv,0.1739
1649,OG4055_yn00.csv,0.1738
2393,OG3590_yn00.csv,0.1738
1867,OG3081_yn00.csv,0.1737
1947,OG4253_yn00.csv,0.1736
1413,OG2674_yn00.csv,0.1735
1109,OG3245_yn00.csv,0.1734
710,OG2009_yn00.csv,0.1733
2076,OG2785_yn00.csv,0.1732
2092,OG3019_yn00.csv,0.1732
489,OG4278_yn00.csv,0.1731
851,OG3516_yn00.csv,0.173
1061,OG3396_yn00.csv,0.173
1525,OG1191_yn00.csv,0.1729
1824,OG3012_yn00.csv,0.1729
82,OG2623_yn00.csv,0.1728
2429,OG2244_yn00.csv,0.1728
1224,OG2726_yn00.csv,0.1727
1184,OG4047_yn00.csv,0.1725
2271,OG3394_yn00.csv,0.1725
472,OG3636_yn00.csv,0.1724
943,OG3463_yn00.csv,0.1724
1279,OG3535_yn00.csv,0.1724
2608,OG2738_yn00.csv,0.1724
2702,OG1261_yn00.csv,0.1724
2399,OG3591_yn00.csv,0.1723
2064,OG2716_yn00.csv,0.1722
137,OG1273_yn00.csv,0.1721
1991,OG2112_yn00.csv,0.172
2069,OG3376_yn00.csv,0.1719
2376,OG3992_yn00.csv,0.1719
237,OG3200_yn00.csv,0.1717
1146,OG3500_yn00.csv,0.1717
980,OG2388_yn00.csv,0.1716
1593,OG3139_yn00.csv,0.1716
949,OG2265_yn00.csv,0.1713
2439,OG3371_yn00.csv,0.1712
1985,OG3878_yn00.csv,0.1711
1543,OG2131_yn00.csv,0.1709
1614,OG4710_yn00.csv,0.1709
704,OG4938_yn00.csv,0.1708
1536,OG3004_yn00.csv,0.1707
1645,OG1092_yn00.csv,0.1707
609,OG4063_yn00.csv,0.1706
2450,OG1173_yn00.csv,0.1706
2590,OG3731_yn00.csv,0.1706
2341,OG3712_yn00.csv,0.1705
677,OG3951_yn00.csv,0.1704
702,OG3469_yn00.csv,0.1704
1638,OG2776_yn00.csv,0.1704
2314,OG3307_yn00.csv,0.17
1026,OG2606_yn00.csv,0.1699
1531,OG3458_yn00.csv,0.1699
2192,OG3086_yn00.csv,0.1696
862,OG2311_yn00.csv,0.1695
1530,OG2866_yn00.csv,0.1692
2388,OG3339_yn00.csv,0.1691
2605,OG2697_yn00.csv,0.169
2274,OG1293_yn00.csv,0.1689
1895,OG3407_yn00.csv,0.1687
936,OG3350_yn00.csv,0.1686
2079,OG3182_yn00.csv,0.1685
459,OG2702_yn00.csv,0.1683
2725,OG4997_yn00.csv,0.1682
235,OG1307_yn00.csv,0.1681
316,OG3336_yn00.csv,0.1681
1244,OG1348_yn00.csv,0.1681
1290,OG2667_yn00.csv,0.1681
1596,OG4163_yn00.csv,0.168
1091,OG4079_yn00.csv,0.1678
2486,OG2816_yn00.csv,0.1678
138,OG1015_yn00.csv,0.1677
915,OG3259_yn00.csv,0.1677
1551,OG1456_yn00.csv,0.1677
2044,OG3995_yn00.csv,0.1677
426,OG3427_yn00.csv,0.1676
608,OG2953_yn00.csv,0.1676
170,OG4388_yn00.csv,0.1675
1724,OG3911_yn00.csv,0.1675
80,OG1123_yn00.csv,0.1674
423,OG4780_yn00.csv,0.1674
630,OG3413_yn00.csv,0.1674
250,OG1837_yn00.csv,0.1673
1079,OG4790_yn00.csv,0.1672
1461,OG2368_yn00.csv,0.1672
152,OG4149_yn00.csv,0.1671
219,OG3533_yn00.csv,0.1671
1694,OG2641_yn00.csv,0.1671
1956,OG2668_yn00.csv,0.1671
2056,OG3623_yn00.csv,0.1671
343,OG3566_yn00.csv,0.167
1122,OG1578_yn00.csv,0.167
2137,OG3934_yn00.csv,0.167
2347,OG3128_yn00.csv,0.167
660,OG4272_yn00.csv,0.1668
1744,OG3579_yn00.csv,0.1668
2201,OG1113_yn00.csv,0.1668
1987,OG2621_yn00.csv,0.1666
1439,OG3600_yn00.csv,0.1665
1144,OG1897_yn00.csv,0.1663
2233,OG1235_yn00.csv,0.1663
482,OG3981_yn00.csv,0.1662
2176,OG2331_yn00.csv,0.1662
941,OG1564_yn00.csv,0.1661
1716,OG2314_yn00.csv,0.1661
1003,OG2135_yn00.csv,0.166
2693,OG2035_yn00.csv,0.166
1515,OG2284_yn00.csv,0.1659
899,OG3318_yn00.csv,0.1658
1077,OG3437_yn00.csv,0.1658
1152,OG4195_yn00.csv,0.1658
1226,OG3789_yn00.csv,0.1657
369,OG3608_yn00.csv,0.1656
1733,OG2824_yn00.csv,0.1656
2112,OG1243_yn00.csv,0.1656
1192,OG2712_yn00.csv,0.1655
1701,OG3047_yn00.csv,0.1655
2102,OG1716_yn00.csv,0.1654
483,OG3510_yn00.csv,0.1653
2006,OG1800_yn00.csv,0.1653
571,OG2736_yn00.csv,0.1652
1496,OG3323_yn00.csv,0.1652
2471,OG3923_yn00.csv,0.1652
605,OG2096_yn00.csv,0.1651
2142,OG2490_yn00.csv,0.1651
2403,OG2834_yn00.csv,0.165
984,OG3140_yn00.csv,0.1649
2242,OG4261_yn00.csv,0.1649
957,OG1580_yn00.csv,0.1648
1577,OG1463_yn00.csv,0.1648
1651,OG2793_yn00.csv,0.1647
1120,OG2840_yn00.csv,0.1646
1293,OG2400_yn00.csv,0.1643
2307,OG2501_yn00.csv,0.1643
816,OG2359_yn00.csv,0.1641
1465,OG4534_yn00.csv,0.1639
2696,OG1735_yn00.csv,0.1639
1778,OG2663_yn00.csv,0.1638
2019,OG1330_yn00.csv,0.1638
1039,OG3957_yn00.csv,0.1637
1926,OG2761_yn00.csv,0.1637
1975,OG4313_yn00.csv,0.1637
1830,OG2978_yn00.csv,0.1635
324,OG2530_yn00.csv,0.1634
1158,OG2652_yn00.csv,0.1634
858,OG1676_yn00.csv,0.1633
1341,OG3017_yn00.csv,0.1633
1352,OG3909_yn00.csv,0.1632
1379,OG1906_yn00.csv,0.1632
2098,OG2849_yn00.csv,0.1632
41,OG3391_yn00.csv,0.1629
2698,OG3455_yn00.csv,0.1629
539,OG2518_yn00.csv,0.1628
880,OG3744_yn00.csv,0.1628
256,OG3309_yn00.csv,0.1627
382,OG4434_yn00.csv,0.1627
1417,OG2883_yn00.csv,0.1627
528,OG2483_yn00.csv,0.1626
1718,OG2173_yn00.csv,0.1626
1012,OG3732_yn00.csv,0.1623
2104,OG1571_yn00.csv,0.1623
1045,OG1932_yn00.csv,0.1622
907,OG3697_yn00.csv,0.1621
2285,OG1309_yn00.csv,0.1621
455,OG3105_yn00.csv,0.1619
1933,OG3301_yn00.csv,0.1619
838,OG4111_yn00.csv,0.1618
1553,OG3736_yn00.csv,0.1618
466,OG4338_yn00.csv,0.1615
2565,OG4082_yn00.csv,0.1614
498,OG1324_yn00.csv,0.1612
1705,OG1415_yn00.csv,0.1612
1763,OG3470_yn00.csv,0.1612
2153,OG2402_yn00.csv,0.1612
1652,OG2792_yn00.csv,0.1609
939,OG3136_yn00.csv,0.1607
201,OG3979_yn00.csv,0.1606
2308,OG2991_yn00.csv,0.1606
2730,OG3917_yn00.csv,0.1605
2772,OG3514_yn00.csv,0.1605
1334,OG4518_yn00.csv,0.1602
1368,OG1763_yn00.csv,0.1602
1567,OG3257_yn00.csv,0.1602
1751,OG4745_yn00.csv,0.1601
205,OG2720_yn00.csv,0.16
2452,OG2885_yn00.csv,0.16
610,OG4062_yn00.csv,0.1599
783,OG1648_yn00.csv,0.1598
210,OG1712_yn00.csv,0.1597
1785,OG3203_yn00.csv,0.1596
2507,OG1700_yn00.csv,0.1596
22,OG2237_yn00.csv,0.1595
1098,OG1617_yn00.csv,0.1595
273,OG1116_yn00.csv,0.1593
1988,OG2447_yn00.csv,0.1593
354,OG2106_yn00.csv,0.1592
2509,OG3607_yn00.csv,0.1592
1357,OG3908_yn00.csv,0.1591
1909,OG4093_yn00.csv,0.1591
2528,OG1419_yn00.csv,0.159
1194,OG2713_yn00.csv,0.1589
1856,OG3628_yn00.csv,0.1588
2113,OG2725_yn00.csv,0.1587
1400,OG4789_yn00.csv,0.1586
2237,OG3333_yn00.csv,0.1585
1711,OG1672_yn00.csv,0.1584
713,OG3795_yn00.csv,0.1583
722,OG1600_yn00.csv,0.1583
657,OG1149_yn00.csv,0.1582
418,OG4128_yn00.csv,0.1581
139,OG3374_yn00.csv,0.158
2529,OG1889_yn00.csv,0.158
2606,OG3639_yn00.csv,0.158
2717,OG2962_yn00.csv,0.158
1350,OG3330_yn00.csv,0.1579
2054,OG3622_yn00.csv,0.1578
1609,OG1318_yn00.csv,0.1577
1940,OG2905_yn00.csv,0.1577
812,OG4050_yn00.csv,0.1576
1048,OG2591_yn00.csv,0.1576
1608,OG3079_yn00.csv,0.1576
1106,OG3244_yn00.csv,0.1575
1792,OG1437_yn00.csv,0.1575
1096,OG3710_yn00.csv,0.1574
618,OG3588_yn00.csv,0.1573
661,OG4015_yn00.csv,0.1573
750,OG3313_yn00.csv,0.1573
1854,OG2870_yn00.csv,0.1573
2010,OG3596_yn00.csv,0.1573
2468,OG3520_yn00.csv,0.1573
1373,OG2296_yn00.csv,0.1572
2083,OG2478_yn00.csv,0.1572
200,OG5049_yn00.csv,0.1571
2293,OG1532_yn00.csv,0.1571
1990,OG2374_yn00.csv,0.157
2604,OG2861_yn00.csv,0.157
384,OG2195_yn00.csv,0.1569
184,OG3870_yn00.csv,0.1568
2316,OG3021_yn00.csv,0.1568
2480,OG2048_yn00.csv,0.1568
1369,OG3892_yn00.csv,0.1567
2145,OG2801_yn00.csv,0.1567
2700,OG1552_yn00.csv,0.1566
502,OG2827_yn00.csv,0.1565
2524,OG1418_yn00.csv,0.1565
2206,OG3541_yn00.csv,0.1564
143,OG3621_yn00.csv,0.1563
2124,OG3718_yn00.csv,0.1563
2214,OG2346_yn00.csv,0.1563
850,OG1677_yn00.csv,0.1562
1185,OG3186_yn00.csv,0.1562
538,OG2988_yn00.csv,0.1561
1032,OG2863_yn00.csv,0.1561
1517,OG4664_yn00.csv,0.1561
2513,OG2267_yn00.csv,0.1561
809,OG1952_yn00.csv,0.1559
1063,OG2993_yn00.csv,0.1559
2599,OG4150_yn00.csv,0.1559
2661,OG3311_yn00.csv,0.1558
765,OG1526_yn00.csv,0.1557
2148,OG1391_yn00.csv,0.1557
1178,OG3842_yn00.csv,0.1556
1324,OG3725_yn00.csv,0.1556
2008,OG2539_yn00.csv,0.1556
919,OG4399_yn00.csv,0.1555
1773,OG3343_yn00.csv,0.1555
193,OG3127_yn00.csv,0.1554
251,OG2769_yn00.csv,0.1551
240,OG1306_yn00.csv,0.1549
1502,OG1678_yn00.csv,0.1549
84,OG2444_yn00.csv,0.1548
1038,OG1850_yn00.csv,0.1548
1766,OG3471_yn00.csv,0.1548
490,OG2316_yn00.csv,0.1547
1188,OG1080_yn00.csv,0.1546
2402,OG4104_yn00.csv,0.1546
2273,OG4033_yn00.csv,0.1545
2715,OG3193_yn00.csv,0.1545
127,OG1154_yn00.csv,0.1543
36,OG3539_yn00.csv,0.1542
312,OG2933_yn00.csv,0.1541
2089,OG3018_yn00.csv,0.1541
2186,OG4146_yn00.csv,0.1541
931,OG2556_yn00.csv,0.154
2441,OG3370_yn00.csv,0.154
986,OG1220_yn00.csv,0.1539
2548,OG2829_yn00.csv,0.1539
2646,OG2102_yn00.csv,0.1539
1837,OG3721_yn00.csv,0.1538
1848,OG4673_yn00.csv,0.1537
2223,OG4951_yn00.csv,0.1537
2686,OG2679_yn00.csv,0.1537
1051,OG2900_yn00.csv,0.1536
2109,OG4285_yn00.csv,0.1536
1420,OG2146_yn00.csv,0.1534
525,OG4123_yn00.csv,0.1533
2521,OG4292_yn00.csv,0.1533
1550,OG3737_yn00.csv,0.1532
632,OG3412_yn00.csv,0.1531
1793,OG4258_yn00.csv,0.1531
246,OG3293_yn00.csv,0.153
1466,OG3693_yn00.csv,0.153
2670,OG4242_yn00.csv,0.153
134,OG2715_yn00.csv,0.1529
732,OG2633_yn00.csv,0.1529
1392,OG1381_yn00.csv,0.1529
656,OG3228_yn00.csv,0.1528
1172,OG1805_yn00.csv,0.1528
2157,OG1165_yn00.csv,0.1528
1568,OG4396_yn00.csv,0.1527
2490,OG3569_yn00.csv,0.1527
194,OG2189_yn00.csv,0.1526
300,OG3059_yn00.csv,0.1526
1712,OG3983_yn00.csv,0.1526
2164,OG3536_yn00.csv,0.1526
2633,OG4391_yn00.csv,0.1526
2665,OG2987_yn00.csv,0.1526
174,OG3248_yn00.csv,0.1525
594,OG4537_yn00.csv,0.1525
155,OG2240_yn00.csv,0.1524
2361,OG3230_yn00.csv,0.1524
584,OG1562_yn00.csv,0.1523
1643,OG2981_yn00.csv,0.1523
1834,OG3720_yn00.csv,0.1523
123,OG3052_yn00.csv,0.1522
2049,OG3504_yn00.csv,0.1522
2127,OG2084_yn00.csv,0.1522
872,OG3225_yn00.csv,0.1521
2742,OG2381_yn00.csv,0.1521
1100,OG1616_yn00.csv,0.152
1756,OG1782_yn00.csv,0.152
387,OG3825_yn00.csv,0.1519
835,OG3679_yn00.csv,0.1519
978,OG1818_yn00.csv,0.1519
226,OG2153_yn00.csv,0.1518
641,OG2649_yn00.csv,0.1518
1537,OG3262_yn00.csv,0.1518
745,OG3312_yn00.csv,0.1516
930,OG4439_yn00.csv,0.1516
2639,OG1356_yn00.csv,0.1516
1955,OG1937_yn00.csv,0.1513
2547,OG1510_yn00.csv,0.1513
791,OG2705_yn00.csv,0.1512
1087,OG1398_yn00.csv,0.1512
1595,OG2853_yn00.csv,0.1512
554,OG3071_yn00.csv,0.1511
