,OG,dN_dS
1806,OG2497_yn00.csv,0.1511
2584,OG3556_yn00.csv,0.1511
2592,OG3954_yn00.csv,0.1511
1488,OG2524_yn00.csv,0.1509
1103,OG2949_yn00.csv,0.1508
1016,OG3267_yn00.csv,0.1506
2469,OG1641_yn00.csv,0.1505
1445,OG2006_yn00.csv,0.1504
1342,OG1050_yn00.csv,0.1503
1419,OG1289_yn00.csv,0.1503
1513,OG1914_yn00.csv,0.1502
2146,OG2491_yn00.csv,0.1501
1067,OG3305_yn00.csv,0.15
2051,OG3444_yn00.csv,0.15
440,OG3196_yn00.csv,0.1499
1600,OG4245_yn00.csv,0.1498
1904,OG3153_yn00.csv,0.1498
2445,OG3213_yn00.csv,0.1497
557,OG3216_yn00.csv,0.1496
1892,OG1990_yn00.csv,0.1495
604,OG1359_yn00.csv,0.1494
744,OG1073_yn00.csv,0.1494
1516,OG2285_yn00.csv,0.1494
526,OG1383_yn00.csv,0.1493
619,OG3147_yn00.csv,0.1493
1781,OG2894_yn00.csv,0.1493
399,OG1428_yn00.csv,0.1492
336,OG1993_yn00.csv,0.1491
511,OG4117_yn00.csv,0.149
1921,OG3654_yn00.csv,0.1489
892,OG2886_yn00.csv,0.1488
2219,OG4368_yn00.csv,0.1486
1869,OG4267_yn00.csv,0.1485
2479,OG4127_yn00.csv,0.1485
1995,OG3572_yn00.csv,0.1484
2182,OG2876_yn00.csv,0.1484
2728,OG1950_yn00.csv,0.1484
1775,OG2544_yn00.csv,0.1483
2378,OG1663_yn00.csv,0.1482
854,OG1411_yn00.csv,0.1481
2129,OG1972_yn00.csv,0.1481
721,OG1466_yn00.csv,0.148
441,OG2138_yn00.csv,0.1479
527,OG2813_yn00.csv,0.1478
1049,OG3759_yn00.csv,0.1477
2472,OG4472_yn00.csv,0.1477
578,OG1251_yn00.csv,0.1476
1777,OG2545_yn00.csv,0.1476
2184,OG1729_yn00.csv,0.1476
257,OG1068_yn00.csv,0.1475
2133,OG3874_yn00.csv,0.1475
1302,OG2682_yn00.csv,0.1474
1833,OG1441_yn00.csv,0.1474
1941,OG2594_yn00.csv,0.1474
2436,OG3948_yn00.csv,0.1474
2752,OG2647_yn00.csv,0.1474
270,OG2617_yn00.csv,0.1473
53,OG2182_yn00.csv,0.1472
935,OG2199_yn00.csv,0.1472
633,OG1773_yn00.csv,0.1471
469,OG2257_yn00.csv,0.147
776,OG1287_yn00.csv,0.147
1951,OG3831_yn00.csv,0.147
2614,OG3797_yn00.csv,0.1469
2681,OG3218_yn00.csv,0.1469
1548,OG1630_yn00.csv,0.1468
2433,OG4418_yn00.csv,0.1468
42,OG1296_yn00.csv,0.1467
1040,OG4406_yn00.csv,0.1467
1164,OG4361_yn00.csv,0.1466
2088,OG1379_yn00.csv,0.1466
1642,OG2511_yn00.csv,0.1465
2407,OG2974_yn00.csv,0.1465
2706,OG2706_yn00.csv,0.1465
1085,OG2231_yn00.csv,0.1464
1137,OG4269_yn00.csv,0.1463
8,OG1062_yn00.csv,0.1462
111,OG4008_yn00.csv,0.1462
453,OG3104_yn00.csv,0.1462
2714,OG1094_yn00.csv,0.1461
1885,OG1903_yn00.csv,0.146
2359,OG2843_yn00.csv,0.1459
1255,OG4215_yn00.csv,0.1458
1495,OG1042_yn00.csv,0.1458
1682,OG2567_yn00.csv,0.1457
2254,OG2294_yn00.csv,0.1457
161,OG2787_yn00.csv,0.1456
2602,OG3638_yn00.csv,0.1456
548,OG3525_yn00.csv,0.1454
2065,OG1849_yn00.csv,0.1454
2709,OG2707_yn00.csv,0.1454
164,OG2970_yn00.csv,0.1452
1023,OG2607_yn00.csv,0.1452
345,OG4837_yn00.csv,0.1451
966,OG3049_yn00.csv,0.1451
1708,OG3982_yn00.csv,0.145
976,OG2521_yn00.csv,0.1447
207,OG2275_yn00.csv,0.1446
574,OG2551_yn00.csv,0.1446
2128,OG3683_yn00.csv,0.1446
2135,OG1973_yn00.csv,0.1446
1060,OG4257_yn00.csv,0.1445
1005,OG2352_yn00.csv,0.1444
409,OG3172_yn00.csv,0.1441
1913,OG2532_yn00.csv,0.1441
2508,OG3461_yn00.csv,0.1441
121,OG3761_yn00.csv,0.144
1684,OG3959_yn00.csv,0.144
1692,OG3489_yn00.csv,0.144
1819,OG2614_yn00.csv,0.144
2080,OG3183_yn00.csv,0.144
2576,OG2605_yn00.csv,0.144
45,OG3479_yn00.csv,0.1439
1266,OG4133_yn00.csv,0.1439
1576,OG3703_yn00.csv,0.1439
2658,OG3644_yn00.csv,0.1439
1348,OG1237_yn00.csv,0.1438
2769,OG1413_yn00.csv,0.1438
520,OG2384_yn00.csv,0.1437
2572,OG3264_yn00.csv,0.1437
99,OG2393_yn00.csv,0.1436
770,OG1925_yn00.csv,0.1436
2536,OG1582_yn00.csv,0.1436
6,OG1063_yn00.csv,0.1435
2058,OG4914_yn00.csv,0.1434
640,OG2072_yn00.csv,0.1433
2562,OG2744_yn00.csv,0.1432
2756,OG3227_yn00.csv,0.1432
1307,OG3085_yn00.csv,0.1431
2111,OG3122_yn00.csv,0.1431
334,OG2203_yn00.csv,0.143
2232,OG3332_yn00.csv,0.143
1877,OG2293_yn00.csv,0.1429
1747,OG2083_yn00.csv,0.1428
2165,OG1431_yn00.csv,0.1428
932,OG3137_yn00.csv,0.1426
1428,OG4876_yn00.csv,0.1426
814,OG4236_yn00.csv,0.1425
971,OG4274_yn00.csv,0.1424
2218,OG2206_yn00.csv,0.1424
2298,OG2055_yn00.csv,0.1424
1363,OG1994_yn00.csv,0.1423
1422,OG1288_yn00.csv,0.1423
1623,OG1523_yn00.csv,0.1423
549,OG1645_yn00.csv,0.1422
1316,OG1018_yn00.csv,0.1421
2647,OG2364_yn00.csv,0.1419
292,OG4887_yn00.csv,0.1418
864,OG2644_yn00.csv,0.1418
1616,OG2889_yn00.csv,0.1417
129,OG3053_yn00.csv,0.1416
684,OG4493_yn00.csv,0.1415
1253,OG2449_yn00.csv,0.1415
1878,OG2292_yn00.csv,0.1415
769,OG4573_yn00.csv,0.1414
1960,OG2180_yn00.csv,0.1414
493,OG2643_yn00.csv,0.1413
796,OG2251_yn00.csv,0.1412
1252,OG1970_yn00.csv,0.1412
2063,OG2570_yn00.csv,0.1412
2708,OG1859_yn00.csv,0.1409
318,OG2399_yn00.csv,0.1407
224,OG2334_yn00.csv,0.1406
2121,OG3719_yn00.csv,0.1406
758,OG3288_yn00.csv,0.1405
888,OG3077_yn00.csv,0.1405
1817,OG4137_yn00.csv,0.1404
2385,OG1662_yn00.csv,0.1404
2397,OG1496_yn00.csv,0.1403
2505,OG1701_yn00.csv,0.1403
1597,OG4023_yn00.csv,0.1401
731,OG2100_yn00.csv,0.14
1452,OG1253_yn00.csv,0.14
1494,OG3322_yn00.csv,0.14
1500,OG3988_yn00.csv,0.14
162,OG3728_yn00.csv,0.1399
438,OG4764_yn00.csv,0.1397
1437,OG2858_yn00.csv,0.1397
1442,OG2261_yn00.csv,0.1397
2320,OG3246_yn00.csv,0.1397
276,OG1370_yn00.csv,0.1396
541,OG1821_yn00.csv,0.1396
963,OG4189_yn00.csv,0.1395
2028,OG4191_yn00.csv,0.1395
2060,OG2024_yn00.csv,0.1395
1783,OG3065_yn00.csv,0.1394
2086,OG1940_yn00.csv,0.1394
1631,OG3316_yn00.csv,0.1393
2250,OG3999_yn00.csv,0.1393
1707,OG3512_yn00.csv,0.1392
1912,OG2533_yn00.csv,0.1392
113,OG3760_yn00.csv,0.1391
585,OG3603_yn00.csv,0.1391
637,OG2073_yn00.csv,0.1391
1331,OG2610_yn00.csv,0.1391
1492,OG1225_yn00.csv,0.1391
362,OG4395_yn00.csv,0.139
1113,OG2625_yn00.csv,0.139
1491,OG3144_yn00.csv,0.1389
86,OG4367_yn00.csv,0.1388
521,OG4122_yn00.csv,0.1388
1377,OG4550_yn00.csv,0.1388
2000,OG4098_yn00.csv,0.1387
1438,OG1561_yn00.csv,0.1386
486,OG1887_yn00.csv,0.1385
953,OG4547_yn00.csv,0.1385
1166,OG1768_yn00.csv,0.1385
1938,OG5009_yn00.csv,0.1384
2309,OG3306_yn00.csv,0.1384
900,OG3319_yn00.csv,0.1383
34,OG4868_yn00.csv,0.1382
378,OG1863_yn00.csv,0.1382
108,OG2300_yn00.csv,0.1381
1297,OG1300_yn00.csv,0.1381
2018,OG2832_yn00.csv,0.1381
2108,OG1025_yn00.csv,0.1381
2454,OG2673_yn00.csv,0.1381
191,OG1020_yn00.csv,0.138
664,OG4154_yn00.csv,0.138
1538,OG1103_yn00.csv,0.138
2234,OG4094_yn00.csv,0.138
510,OG4371_yn00.csv,0.1379
114,OG1891_yn00.csv,0.1378
2601,OG2860_yn00.csv,0.1378
2301,OG2500_yn00.csv,0.1377
501,OG3044_yn00.csv,0.1376
2138,OG1833_yn00.csv,0.1376
2504,OG2093_yn00.csv,0.1376
2641,OG1465_yn00.csv,0.1376
208,OG2013_yn00.csv,0.1374
2208,OG2788_yn00.csv,0.1373
818,OG1097_yn00.csv,0.1372
2538,OG1583_yn00.csv,0.1372
1237,OG3475_yn00.csv,0.1371
2356,OG4427_yn00.csv,0.1371
1313,OG2719_yn00.csv,0.1369
2276,OG1292_yn00.csv,0.1369
1983,OG3027_yn00.csv,0.1367
2396,OG1806_yn00.csv,0.1367
2750,OG1588_yn00.csv,0.1367
1168,OG1769_yn00.csv,0.1366
1798,OG2150_yn00.csv,0.1366
2447,OG1314_yn00.csv,0.1366
908,OG1790_yn00.csv,0.1364
2040,OG2164_yn00.csv,0.1364
2217,OG1089_yn00.csv,0.1364
2323,OG2627_yn00.csv,0.1364
317,OG1057_yn00.csv,0.1363
2440,OG1010_yn00.csv,0.1363
188,OG2945_yn00.csv,0.1362
1041,OG2569_yn00.csv,0.1361
2713,OG1095_yn00.csv,0.1361
1456,OG2951_yn00.csv,0.136
1699,OG1140_yn00.csv,0.136
1720,OG4627_yn00.csv,0.136
1761,OG2277_yn00.csv,0.136
1095,OG1471_yn00.csv,0.1359
1203,OG2688_yn00.csv,0.1359
1482,OG3677_yn00.csv,0.1359
46,OG1718_yn00.csv,0.1358
2398,OG3901_yn00.csv,0.1357
272,OG2470_yn00.csv,0.1356
1276,OG3169_yn00.csv,0.1356
461,OG2565_yn00.csv,0.1355
895,OG2417_yn00.csv,0.1355
2364,OG1336_yn00.csv,0.1354
102,OG3594_yn00.csv,0.1353
805,OG2869_yn00.csv,0.1353
1364,OG3665_yn00.csv,0.1353
2170,OG2909_yn00.csv,0.1353
470,OG1731_yn00.csv,0.1352
2106,OG1242_yn00.csv,0.1352
2444,OG1172_yn00.csv,0.135
244,OG1395_yn00.csv,0.1349
2120,OG2941_yn00.csv,0.1349
2573,OG3265_yn00.csv,0.1349
824,OG2961_yn00.csv,0.1348
1154,OG1153_yn00.csv,0.1347
811,OG1953_yn00.csv,0.1346
2689,OG2678_yn00.csv,0.1346
422,OG3641_yn00.csv,0.1345
2304,OG4608_yn00.csv,0.1345
358,OG2634_yn00.csv,0.1343
954,OG1581_yn00.csv,0.1343
1986,OG1789_yn00.csv,0.1343
910,OG1791_yn00.csv,0.1342
1269,OG2999_yn00.csv,0.1342
1768,OG1023_yn00.csv,0.1342
2767,OG3772_yn00.csv,0.1342
2319,OG3247_yn00.csv,0.1341
492,OG4279_yn00.csv,0.134
648,OG2648_yn00.csv,0.134
1157,OG2653_yn00.csv,0.134
1416,OG2413_yn00.csv,0.134
1863,OG1187_yn00.csv,0.134
24,OG4358_yn00.csv,0.1338
1685,OG2700_yn00.csv,0.1337
1725,OG3581_yn00.csv,0.1337
1739,OG2119_yn00.csv,0.1337
2055,OG1542_yn00.csv,0.1337
75,OG1344_yn00.csv,0.1336
275,OG3011_yn00.csv,0.1336
600,OG3691_yn00.csv,0.1336
645,OG3811_yn00.csv,0.1336
841,OG1483_yn00.csv,0.1336
1484,OG2216_yn00.csv,0.1336
2269,OG2903_yn00.csv,0.1336
388,OG3824_yn00.csv,0.1333
653,OG3229_yn00.csv,0.1333
1463,OG4207_yn00.csv,0.1333
1619,OG2222_yn00.csv,0.1333
1844,OG2341_yn00.csv,0.1333
2228,OG1996_yn00.csv,0.1333
647,OG3481_yn00.csv,0.1332
25,OG3299_yn00.csv,0.133
1362,OG1762_yn00.csv,0.133
1760,OG2011_yn00.csv,0.133
212,OG1574_yn00.csv,0.1329
1332,OG2476_yn00.csv,0.1329
1411,OG1174_yn00.csv,0.1329
2036,OG2430_yn00.csv,0.1329
2530,OG3778_yn00.csv,0.1329
699,OG2466_yn00.csv,0.1328
1275,OG1831_yn00.csv,0.1328
1476,OG3410_yn00.csv,0.1328
2574,OG1362_yn00.csv,0.1328
723,OG3561_yn00.csv,0.1327
1426,OG1647_yn00.csv,0.1327
314,OG1231_yn00.csv,0.1326
752,OG2773_yn00.csv,0.1325
681,OG2133_yn00.csv,0.1324
1489,OG2525_yn00.csv,0.1324
1786,OG3202_yn00.csv,0.1323
2311,OG1201_yn00.csv,0.1323
90,OG2830_yn00.csv,0.1321
142,OG1540_yn00.csv,0.1321
977,OG4628_yn00.csv,0.1321
410,OG2775_yn00.csv,0.132
692,OG1367_yn00.csv,0.132
1281,OG3752_yn00.csv,0.132
85,OG2208_yn00.csv,0.1319
652,OG2287_yn00.csv,0.1319
1303,OG2874_yn00.csv,0.1319
2072,OG1270_yn00.csv,0.1319
2404,OG2835_yn00.csv,0.1319
2519,OG3352_yn00.csv,0.1319
2618,OG3358_yn00.csv,0.1319
2745,OG2823_yn00.csv,0.1319
397,OG1281_yn00.csv,0.1318
2720,OG1369_yn00.csv,0.1318
2744,OG2380_yn00.csv,0.1318
431,OG1747_yn00.csv,0.1317
655,OG2286_yn00.csv,0.1317
2595,OG4151_yn00.csv,0.1316
220,OG1652_yn00.csv,0.1315
1017,OG1107_yn00.csv,0.1315
259,OG1442_yn00.csv,0.1314
797,OG3098_yn00.csv,0.1314
1679,OG3107_yn00.csv,0.1314
2627,OG2631_yn00.csv,0.1314
2650,OG2225_yn00.csv,0.1314
1403,OG1528_yn00.csv,0.1311
598,OG2458_yn00.csv,0.131
274,OG3277_yn00.csv,0.1309
820,OG3190_yn00.csv,0.1309
1101,OG1470_yn00.csv,0.1309
1932,OG1060_yn00.csv,0.1309
2449,OG1315_yn00.csv,0.1309
2575,OG2604_yn00.csv,0.1309
323,OG2756_yn00.csv,0.1308
2723,OG1951_yn00.csv,0.1308
1980,OG1347_yn00.csv,0.1307
698,OG1100_yn00.csv,0.1306
725,OG3560_yn00.csv,0.1305
559,OG1311_yn00.csv,0.1304
2183,OG2680_yn00.csv,0.1304
281,OG2685_yn00.csv,0.1303
480,OG1886_yn00.csv,0.1302
588,OG2262_yn00.csv,0.1302
160,OG2971_yn00.csv,0.1301
1325,OG1444_yn00.csv,0.13
1304,OG2875_yn00.csv,0.1299
1367,OG1995_yn00.csv,0.1299
1522,OG4330_yn00.csv,0.1297
2666,OG2771_yn00.csv,0.1297
767,OG1740_yn00.csv,0.1295
176,OG2080_yn00.csv,0.1294
473,OG1557_yn00.csv,0.1294
830,OG3678_yn00.csv,0.1293
2200,OG1112_yn00.csv,0.1293
2350,OG3781_yn00.csv,0.1293
262,OG3722_yn00.csv,0.1292
995,OG3673_yn00.csv,0.1292
2115,OG2724_yn00.csv,0.1292
1923,OG2235_yn00.csv,0.1291
1394,OG2228_yn00.csv,0.129
1728,OG2749_yn00.csv,0.129
268,OG2342_yn00.csv,0.1289
442,OG3197_yn00.csv,0.1289
1187,OG2128_yn00.csv,0.1288
2456,OG2414_yn00.csv,0.1288
395,OG4247_yn00.csv,0.1287
1451,OG1252_yn00.csv,0.1287
2525,OG3779_yn00.csv,0.1287
2624,OG4164_yn00.csv,0.1286
1267,OG1393_yn00.csv,0.1285
1920,OG1535_yn00.csv,0.1285
2114,OG2542_yn00.csv,0.1284
439,OG1091_yn00.csv,0.1283
1335,OG2477_yn00.csv,0.1282
2021,OG3237_yn00.csv,0.1282
293,OG1278_yn00.csv,0.1281
1310,OG3940_yn00.csv,0.128
302,OG1338_yn00.csv,0.1279
1322,OG4812_yn00.csv,0.1279
2017,OG2833_yn00.csv,0.1279
2329,OG3688_yn00.csv,0.1279
213,OG1575_yn00.csv,0.1276
279,OG3276_yn00.csv,0.1276
536,OG2519_yn00.csv,0.1276
625,OG3146_yn00.csv,0.1276
1557,OG2451_yn00.csv,0.1276
576,OG3356_yn00.csv,0.1275
1503,OG3519_yn00.csv,0.1275
2739,OG3149_yn00.csv,0.1275
223,OG2152_yn00.csv,0.1274
381,OG1694_yn00.csv,0.1274
2431,OG2711_yn00.csv,0.1274
1884,OG1593_yn00.csv,0.1273
2075,OG2784_yn00.csv,0.1273
130,OG2654_yn00.csv,0.1272
377,OG3792_yn00.csv,0.1272
1055,OG2339_yn00.csv,0.1272
1673,OG3635_yn00.csv,0.1272
7,OG3302_yn00.csv,0.1271
555,OG3217_yn00.csv,0.1271
1241,OG1349_yn00.csv,0.1271
2659,OG4973_yn00.csv,0.1271
2597,OG2259_yn00.csv,0.127
1094,OG2371_yn00.csv,0.1269
1618,OG2044_yn00.csv,0.1268
1467,OG1962_yn00.csv,0.1267
446,OG2966_yn00.csv,0.1264
2418,OG1947_yn00.csv,0.1264
149,OG3089_yn00.csv,0.1263
961,OG2280_yn00.csv,0.1263
1043,OG1851_yn00.csv,0.1263
2027,OG3050_yn00.csv,0.1262
328,OG2531_yn00.csv,0.1261
1212,OG2247_yn00.csv,0.1261
1562,OG2450_yn00.csv,0.1261
1501,OG3989_yn00.csv,0.126
1788,OG3531_yn00.csv,0.126
1962,OG3348_yn00.csv,0.1259
247,OG4352_yn00.csv,0.1257
1071,OG1203_yn00.csv,0.1256
370,OG1569_yn00.csv,0.1255
1398,OG1529_yn00.csv,0.1254
1471,OG2095_yn00.csv,0.1254
1499,OG1679_yn00.csv,0.1254
2478,OG2049_yn00.csv,0.1254
234,OG3839_yn00.csv,0.1253
332,OG2064_yn00.csv,0.1253
2741,OG1228_yn00.csv,0.1253
1825,OG1373_yn00.csv,0.1252
2370,OG3499_yn00.csv,0.1252
2764,OG3515_yn00.csv,0.1252
284,OG3082_yn00.csv,0.1251
1208,OG2689_yn00.csv,0.1251
2014,OG2538_yn00.csv,0.1251
74,OG1122_yn00.csv,0.1248
1624,OG1745_yn00.csv,0.1248
2265,OG3493_yn00.csv,0.1248
2564,OG1222_yn00.csv,0.1248
649,OG3810_yn00.csv,0.1247
621,OG1040_yn00.csv,0.1246
1655,OG3269_yn00.csv,0.1246
2423,OG3443_yn00.csv,0.1246
1864,OG3080_yn00.csv,0.1244
1963,OG2181_yn00.csv,0.1244
1219,OG3347_yn00.csv,0.1242
11,OG1204_yn00.csv,0.1241
303,OG2438_yn00.csv,0.1241
672,OG3368_yn00.csv,0.1241
1993,OG2375_yn00.csv,0.1241
429,OG2818_yn00.csv,0.124
893,OG2671_yn00.csv,0.124
2428,OG2245_yn00.csv,0.124
2045,OG1664_yn00.csv,0.1238
2482,OG3429_yn00.csv,0.1238
833,OG1518_yn00.csv,0.1237
1236,OG1715_yn00.csv,0.1236
2007,OG3597_yn00.csv,0.1235
2253,OG2937_yn00.csv,0.1235
2679,OG3219_yn00.csv,0.1235
1433,OG2859_yn00.csv,0.1234
2389,OG1058_yn00.csv,0.1234
1283,OG1655_yn00.csv,0.1233
1653,OG2964_yn00.csv,0.1233
876,OG2325_yn00.csv,0.1232
2166,OG2598_yn00.csv,0.1232
2071,OG1271_yn00.csv,0.123
1221,OG3121_yn00.csv,0.1229
603,OG2459_yn00.csv,0.1228
337,OG3894_yn00.csv,0.1227
445,OG1639_yn00.csv,0.1227
361,OG1135_yn00.csv,0.1226
2446,OG3075_yn00.csv,0.1225
92,OG3668_yn00.csv,0.1224
1277,OG1209_yn00.csv,0.1224
2664,OG3310_yn00.csv,0.1224
9,OG3303_yn00.csv,0.1223
844,OG1482_yn00.csv,0.1223
1110,OG3023_yn00.csv,0.1223
1249,OG2448_yn00.csv,0.1222
1421,OG2320_yn00.csv,0.1222
2238,OG2534_yn00.csv,0.1222
2559,OG2076_yn00.csv,0.1222
2110,OG3344_yn00.csv,0.1221
2773,OG2313_yn00.csv,0.1221
182,OG2629_yn00.csv,0.122
427,OG2488_yn00.csv,0.122
144,OG2879_yn00.csv,0.1219
217,OG3754_yn00.csv,0.1219
918,OG3258_yn00.csv,0.1219
1148,OG1661_yn00.csv,0.1219
2082,OG1084_yn00.csv,0.1218
1886,OG2067_yn00.csv,0.1216
1625,OG3424_yn00.csv,0.1215
1656,OG1109_yn00.csv,0.1214
642,OG1916_yn00.csv,0.1213
192,OG1246_yn00.csv,0.1212
1821,OG2473_yn00.csv,0.1212
2270,OG2593_yn00.csv,0.1212
2395,OG4637_yn00.csv,0.1212
2721,OG1368_yn00.csv,0.1212
118,OG3506_yn00.csv,0.1211
881,OG1424_yn00.csv,0.1211
419,OG2220_yn00.csv,0.121
346,OG1461_yn00.csv,0.1209
2587,OG3557_yn00.csv,0.1209
1996,OG3714_yn00.csv,0.1208
1887,OG2201_yn00.csv,0.1207
651,OG1587_yn00.csv,0.1206
728,OG2101_yn00.csv,0.1206
1018,OG3266_yn00.csv,0.1206
2585,OG1637_yn00.csv,0.1206
365,OG1353_yn00.csv,0.1204
712,OG2008_yn00.csv,0.1204
2500,OG1964_yn00.csv,0.1204
1044,OG2568_yn00.csv,0.1202
2541,OG3814_yn00.csv,0.1202
1358,OG2205_yn00.csv,0.1201
2542,OG2283_yn00.csv,0.1201
87,OG2209_yn00.csv,0.12
1072,OG3304_yn00.csv,0.12
