,OG,dN_dS
1882,OG4555_yn00.csv,0.12
2199,OG3273_yn00.csv,0.12
2220,OG2207_yn00.csv,0.12
71,OG1611_yn00.csv,0.1198
150,OG2241_yn00.csv,0.1198
683,OG1633_yn00.csv,0.1198
901,OG2778_yn00.csv,0.1198
700,OG2600_yn00.csv,0.1197
195,OG1247_yn00.csv,0.1196
465,OG2030_yn00.csv,0.1196
547,OG1644_yn00.csv,0.1196
2753,OG1919_yn00.csv,0.1196
98,OG2392_yn00.csv,0.1195
416,OG2221_yn00.csv,0.1195
1714,OG1884_yn00.csv,0.1195
2130,OG1784_yn00.csv,0.1195
185,OG2628_yn00.csv,0.1194
1826,OG3013_yn00.csv,0.1194
2260,OG1905_yn00.csv,0.1194
1957,OG3209_yn00.csv,0.1193
2162,OG1164_yn00.csv,0.1192
1948,OG1295_yn00.csv,0.1191
552,OG1423_yn00.csv,0.119
2405,OG2783_yn00.csv,0.1189
177,OG4520_yn00.csv,0.1188
1669,OG2254_yn00.csv,0.1188
1810,OG2496_yn00.csv,0.1188
2682,OG1179_yn00.csv,0.1188
233,OG2661_yn00.csv,0.1186
626,OG4087_yn00.csv,0.1186
2390,OG2397_yn00.csv,0.1186
2551,OG1511_yn00.csv,0.1186
1604,OG2912_yn00.csv,0.1182
1472,OG2094_yn00.csv,0.1178
1871,OG1408_yn00.csv,0.1178
1257,OG5413_yn00.csv,0.1177
1832,OG1627_yn00.csv,0.1177
338,OG1765_yn00.csv,0.1176
743,OG3034_yn00.csv,0.1176
1424,OG2147_yn00.csv,0.1176
2506,OG3460_yn00.csv,0.1176
512,OG4624_yn00.csv,0.1175
748,OG1214_yn00.csv,0.1175
57,OG1875_yn00.csv,0.1174
101,OG1803_yn00.csv,0.1174
529,OG2812_yn00.csv,0.1173
563,OG2881_yn00.csv,0.1173
2467,OG3746_yn00.csv,0.1173
1216,OG3346_yn00.csv,0.1172
1814,OG4351_yn00.csv,0.1172
2365,OG3231_yn00.csv,0.1172
906,OG1966_yn00.csv,0.1171
1155,OG3232_yn00.csv,0.1171
2215,OG2120_yn00.csv,0.1171
2557,OG2077_yn00.csv,0.1171
171,OG2081_yn00.csv,0.117
613,OG2527_yn00.csv,0.117
1104,OG1343_yn00.csv,0.117
2194,OG2475_yn00.csv,0.117
1231,OG2272_yn00.csv,0.1169
206,OG2546_yn00.csv,0.1168
2607,OG1558_yn00.csv,0.1168
678,OG4890_yn00.csv,0.1167
1128,OG3974_yn00.csv,0.1167
1280,OG1432_yn00.csv,0.1167
436,OG1955_yn00.csv,0.1166
2150,OG1390_yn00.csv,0.1166
1870,OG2308_yn00.csv,0.1165
734,OG2454_yn00.csv,0.1162
1865,OG2249_yn00.csv,0.1162
120,OG1890_yn00.csv,0.1161
1667,OG2033_yn00.csv,0.1161
468,OG2031_yn00.csv,0.1159
1586,OG4436_yn00.csv,0.1159
2549,OG1981_yn00.csv,0.1159
1481,OG1986_yn00.csv,0.1158
68,OG3571_yn00.csv,0.1157
1286,OG2155_yn00.csv,0.1157
566,OG2880_yn00.csv,0.1156
1370,OG2297_yn00.csv,0.1155
1002,OG2213_yn00.csv,0.1154
2343,OG1248_yn00.csv,0.1154
2612,OG4430_yn00.csv,0.1152
1412,OG3073_yn00.csv,0.1151
544,OG2144_yn00.csv,0.115
1443,OG2007_yn00.csv,0.115
1900,OG1991_yn00.csv,0.115
2420,OG1119_yn00.csv,0.115
2427,OG2023_yn00.csv,0.115
2465,OG1426_yn00.csv,0.115
330,OG1808_yn00.csv,0.1149
1840,OG2340_yn00.csv,0.1149
2493,OG4201_yn00.csv,0.1149
1347,OG4097_yn00.csv,0.1148
1713,OG3775_yn00.csv,0.1148
1984,OG1120_yn00.csv,0.1148
2244,OG4260_yn00.csv,0.1148
1621,OG2045_yn00.csv,0.1146
2366,OG3498_yn00.csv,0.1146
2442,OG1011_yn00.csv,0.1146
2611,OG2739_yn00.csv,0.1146
1174,OG1495_yn00.csv,0.1145
582,OG4296_yn00.csv,0.1143
2609,OG1867_yn00.csv,0.1143
513,OG1814_yn00.csv,0.1141
2023,OG2299_yn00.csv,0.114
2499,OG1792_yn00.csv,0.114
2751,OG2421_yn00.csv,0.114
116,OG1667_yn00.csv,0.1139
1727,OG1486_yn00.csv,0.1139
1431,OG1420_yn00.csv,0.1138
2020,OG3051_yn00.csv,0.1138
2174,OG1298_yn00.csv,0.1138
639,OG2214_yn00.csv,0.1134
1319,OG1623_yn00.csv,0.1134
131,OG2432_yn00.csv,0.1133
1677,OG1000_yn00.csv,0.1132
347,OG2958_yn00.csv,0.1131
1464,OG1794_yn00.csv,0.1129
2038,OG2165_yn00.csv,0.1129
2473,OG1824_yn00.csv,0.1129
1228,OG2541_yn00.csv,0.1128
266,OG2125_yn00.csv,0.1127
671,OG1009_yn00.csv,0.1127
871,OG3043_yn00.csv,0.1127
2241,OG2535_yn00.csv,0.1127
2327,OG2440_yn00.csv,0.1127
264,OG1625_yn00.csv,0.1125
1698,OG3220_yn00.csv,0.1125
1703,OG1326_yn00.csv,0.1125
523,OG3285_yn00.csv,0.1124
2336,OG3713_yn00.csv,0.1124
211,OG3615_yn00.csv,0.1123
680,OG2132_yn00.csv,0.1123
1902,OG2838_yn00.csv,0.1123
1078,OG3651_yn00.csv,0.1122
2222,OG1761_yn00.csv,0.1121
786,OG1004_yn00.csv,0.112
1742,OG3578_yn00.csv,0.112
2701,OG3100_yn00.csv,0.112
238,OG3201_yn00.csv,0.1119
325,OG1809_yn00.csv,0.1119
2317,OG1340_yn00.csv,0.1119
1209,OG2020_yn00.csv,0.1118
2502,OG4754_yn00.csv,0.1118
2070,OG3110_yn00.csv,0.1117
1579,OG1605_yn00.csv,0.1116
1670,OG1732_yn00.csv,0.1115
2346,OG2186_yn00.csv,0.1115
2354,OG1687_yn00.csv,0.1115
2726,OG2469_yn00.csv,0.1115
1695,OG3046_yn00.csv,0.1114
1841,OG2126_yn00.csv,0.1114
69,OG1476_yn00.csv,0.1113
407,OG1075_yn00.csv,0.1113
663,OG3095_yn00.csv,0.1112
590,OG2005_yn00.csv,0.1111
950,OG2264_yn00.csv,0.1111
1519,OG1855_yn00.csv,0.1111
1797,OG2336_yn00.csv,0.1111
1118,OG2279_yn00.csv,0.111
1929,OG2760_yn00.csv,0.111
1246,OG1971_yn00.csv,0.1109
1294,OG1939_yn00.csv,0.1109
147,OG1727_yn00.csv,0.1108
749,OG1072_yn00.csv,0.1108
801,OG3631_yn00.csv,0.1108
999,OG4944_yn00.csv,0.1108
2382,OG1404_yn00.csv,0.1108
1186,OG1081_yn00.csv,0.1106
1223,OG1879_yn00.csv,0.1106
2062,OG2243_yn00.csv,0.1106
542,OG2145_yn00.csv,0.1105
424,OG1520_yn00.csv,0.1104
2134,OG1785_yn00.csv,0.1104
115,OG1401_yn00.csv,0.1103
258,OG1624_yn00.csv,0.1101
2563,OG1044_yn00.csv,0.11
561,OG2677_yn00.csv,0.1099
990,OG1775_yn00.csv,0.1099
1971,OG2729_yn00.csv,0.1099
740,OG3252_yn00.csv,0.1098
1540,OG2602_yn00.csv,0.1098
2569,OG1045_yn00.csv,0.1097
695,OG1366_yn00.csv,0.1096
353,OG2360_yn00.csv,0.1095
2322,OG1341_yn00.csv,0.1095
654,OG1148_yn00.csv,0.1094
1738,OG4077_yn00.csv,0.1094
1977,OG2088_yn00.csv,0.1094
2305,OG1838_yn00.csv,0.1094
2566,OG1223_yn00.csv,0.1094
1607,OG1319_yn00.csv,0.1093
747,OG3175_yn00.csv,0.1091
2321,OG3020_yn00.csv,0.1091
2616,OG2190_yn00.csv,0.109
746,OG3174_yn00.csv,0.1089
897,OG1385_yn00.csv,0.1089
959,OG3487_yn00.csv,0.1089
2680,OG1178_yn00.csv,0.1089
1425,OG1421_yn00.csv,0.1088
1486,OG2071_yn00.csv,0.1087
727,OG4208_yn00.csv,0.1086
456,OG3363_yn00.csv,0.1084
1582,OG2104_yn00.csv,0.1084
2631,OG3036_yn00.csv,0.1084
1225,OG2540_yn00.csv,0.1083
1314,OG1019_yn00.csv,0.1082
50,OG1719_yn00.csv,0.108
1019,OG3000_yn00.csv,0.108
2231,OG1053_yn00.csv,0.108
1387,OG2934_yn00.csv,0.1078
1457,OG1468_yn00.csv,0.1077
1053,OG1439_yn00.csv,0.1076
1812,OG3291_yn00.csv,0.1075
2570,OG3002_yn00.csv,0.1075
322,OG3151_yn00.csv,0.1074
1630,OG3170_yn00.csv,0.1073
179,OG1780_yn00.csv,0.1072
537,OG1820_yn00.csv,0.1072
1835,OG2979_yn00.csv,0.1071
2251,OG1668_yn00.csv,0.1071
364,OG3032_yn00.csv,0.1069
903,OG2779_yn00.csv,0.1069
1402,OG2480_yn00.csv,0.1069
1552,OG2798_yn00.csv,0.1069
26,OG1935_yn00.csv,0.1068
1073,OG1065_yn00.csv,0.1068
70,OG1477_yn00.csv,0.1067
829,OG1519_yn00.csv,0.1067
2246,OG1669_yn00.csv,0.1067
929,OG1699_yn00.csv,0.1066
1161,OG4360_yn00.csv,0.1066
1881,OG3494_yn00.csv,0.1066
705,OG2857_yn00.csv,0.1065
972,OG2520_yn00.csv,0.1065
2489,OG2957_yn00.csv,0.1065
2518,OG1255_yn00.csv,0.1065
2719,OG2795_yn00.csv,0.1064
1401,OG2810_yn00.csv,0.1063
2149,OG2238_yn00.csv,0.1063
411,OG2513_yn00.csv,0.1062
716,OG1693_yn00.csv,0.1062
1925,OG2052_yn00.csv,0.1059
579,OG3131_yn00.csv,0.1058
2230,OG3401_yn00.csv,0.1058
790,OG1263_yn00.csv,0.1057
1414,OG2412_yn00.csv,0.1057
2668,OG2770_yn00.csv,0.1057
214,OG1713_yn00.csv,0.1056
2560,OG2210_yn00.csv,0.1056
763,OG1741_yn00.csv,0.1055
1135,OG2160_yn00.csv,0.1055
1693,OG2427_yn00.csv,0.1055
2578,OG2350_yn00.csv,0.1055
91,OG1509_yn00.csv,0.1054
902,OG1827_yn00.csv,0.1054
1376,OG3801_yn00.csv,0.1054
1873,OG1898_yn00.csv,0.1054
505,OG3419_yn00.csv,0.1052
719,OG2192_yn00.csv,0.1052
869,OG4183_yn00.csv,0.1052
1908,OG6194_yn00.csv,0.1052
2172,OG2330_yn00.csv,0.1052
308,OG1900_yn00.csv,0.1051
620,OG1226_yn00.csv,0.1051
1305,OG2683_yn00.csv,0.1051
1858,OG2687_yn00.csv,0.1051
2013,OG1801_yn00.csv,0.1051
2387,OG1059_yn00.csv,0.1051
1674,OG1554_yn00.csv,0.105
376,OG1695_yn00.csv,0.1048
2179,OG1845_yn00.csv,0.1048
1011,OG1453_yn00.csv,0.1046
2216,OG4229_yn00.csv,0.1045
1132,OG3783_yn00.csv,0.1044
1575,OG1462_yn00.csv,0.1043
735,OG2632_yn00.csv,0.1041
1353,OG2750_yn00.csv,0.1041
1539,OG2465_yn00.csv,0.104
2084,OG3846_yn00.csv,0.104
391,OG2329_yn00.csv,0.1039
545,OG3743_yn00.csv,0.1038
1089,OG2230_yn00.csv,0.1038
1448,OG2552_yn00.csv,0.1038
2197,OG1374_yn00.csv,0.1038
1637,OG1829_yn00.csv,0.1037
2131,OG3875_yn00.csv,0.1037
398,OG2581_yn00.csv,0.1036
753,OG2985_yn00.csv,0.1036
894,OG2887_yn00.csv,0.1034
1889,OG2200_yn00.csv,0.1034
886,OG3210_yn00.csv,0.1033
198,OG1021_yn00.csv,0.1031
666,OG2864_yn00.csv,0.1031
1198,OG1012_yn00.csv,0.1031
1298,OG1301_yn00.csv,0.1031
1816,OG1397_yn00.csv,0.1031
38,OG1297_yn00.csv,0.1029
278,OG1117_yn00.csv,0.1029
1081,OG2498_yn00.csv,0.1028
807,OG1551_yn00.csv,0.1027
1505,OG4017_yn00.csv,0.1026
2643,OG1602_yn00.csv,0.1024
635,OG1515_yn00.csv,0.1023
1149,OG1152_yn00.csv,0.1023
2067,OG1848_yn00.csv,0.1023
2419,OG1118_yn00.csv,0.1023
267,OG2124_yn00.csv,0.1021
1204,OG1720_yn00.csv,0.1018
1683,OG2701_yn00.csv,0.1018
2457,OG2327_yn00.csv,0.1017
340,OG1764_yn00.csv,0.1015
1141,OG1406_yn00.csv,0.1015
2642,OG1603_yn00.csv,0.1015
350,OG1606_yn00.csv,0.1014
1564,OG1969_yn00.csv,0.1014
2310,OG1067_yn00.csv,0.1014
1004,OG2353_yn00.csv,0.1013
2629,OG2098_yn00.csv,0.1013
43,OG2019_yn00.csv,0.1012
1757,OG2276_yn00.csv,0.1012
1285,OG2333_yn00.csv,0.1011
1639,OG2510_yn00.csv,0.1011
1891,OG3661_yn00.csv,0.1011
2414,OG1946_yn00.csv,0.1011
2749,OG4728_yn00.csv,0.1011
1805,OG3439_yn00.csv,0.101
216,OG1435_yn00.csv,0.1009
2348,OG2549_yn00.csv,0.1009
447,OG2790_yn00.csv,0.1008
1256,OG4072_yn00.csv,0.1008
821,OG2358_yn00.csv,0.1007
2053,OG1543_yn00.csv,0.1007
1688,OG4899_yn00.csv,0.1006
2012,OG1491_yn00.csv,0.1006
1546,OG1099_yn00.csv,0.1005
2734,OG1481_yn00.csv,0.1005
52,OG2183_yn00.csv,0.1004
16,OG3431_yn00.csv,0.1003
1661,OG1956_yn00.csv,0.1003
2580,OG2137_yn00.csv,0.1003
1291,OG1938_yn00.csv,0.1002
1570,OG3030_yn00.csv,0.1002
1594,OG2196_yn00.csv,0.1002
1741,OG2946_yn00.csv,0.1001
225,OG2335_yn00.csv,0.1
1626,OG1744_yn00.csv,0.1
51,OG2846_yn00.csv,0.0999
425,OG1746_yn00.csv,0.0999
2386,OG3338_yn00.csv,0.0999
762,OG3420_yn00.csv,0.0998
1460,OG2369_yn00.csv,0.0998
696,OG3007_yn00.csv,0.0997
742,OG1355_yn00.csv,0.0997
1527,OG3459_yn00.csv,0.0997
595,OG1961_yn00.csv,0.0996
1454,OG3354_yn00.csv,0.0996
342,OG1502_yn00.csv,0.0995
2096,OG2016_yn00.csv,0.0995
421,OG1389_yn00.csv,0.0993
488,OG2317_yn00.csv,0.0993
1771,OG1244_yn00.csv,0.0993
1799,OG1834_yn00.csv,0.0993
23,OG2051_yn00.csv,0.0992
375,OG2269_yn00.csv,0.0992
707,OG2856_yn00.csv,0.0992
1879,OG1592_yn00.csv,0.0992
394,OG2328_yn00.csv,0.0991
688,OG1454_yn00.csv,0.0991
1211,OG1188_yn00.csv,0.0991
1207,OG1546_yn00.csv,0.099
1641,OG1828_yn00.csv,0.099
2227,OG1506_yn00.csv,0.099
1405,OG2481_yn00.csv,0.0989
846,OG3585_yn00.csv,0.0988
2066,OG2571_yn00.csv,0.0988
2475,OG3281_yn00.csv,0.0988
1117,OG4170_yn00.csv,0.0986
2147,OG3296_yn00.csv,0.0986
2645,OG1464_yn00.csv,0.0986
996,OG1982_yn00.csv,0.0984
1573,OG3565_yn00.csv,0.0984
1663,OG2608_yn00.csv,0.0983
2748,OG1918_yn00.csv,0.0983
795,OG2037_yn00.csv,0.0982
1271,OG3937_yn00.csv,0.0981
2339,OG1615_yn00.csv,0.0981
1278,OG1654_yn00.csv,0.098
2255,OG2295_yn00.csv,0.098
945,OG3462_yn00.csv,0.0979
1809,OG3438_yn00.csv,0.0979
2123,OG2940_yn00.csv,0.0979
401,OG2580_yn00.csv,0.0978
443,OG2139_yn00.csv,0.0978
1896,OG2839_yn00.csv,0.0978
1295,OG3207_yn00.csv,0.0977
2352,OG1686_yn00.csv,0.0977
204,OG1689_yn00.csv,0.0976
1066,OG2992_yn00.csv,0.0975
277,OG1371_yn00.csv,0.0974
533,OG3178_yn00.csv,0.0974
1130,OG4424_yn00.csv,0.0974
1795,OG2337_yn00.csv,0.0974
2158,OG1303_yn00.csv,0.0974
1758,OG2010_yn00.csv,0.0973
2284,OG2409_yn00.csv,0.0972
988,OG1046_yn00.csv,0.0971
2198,OG3015_yn00.csv,0.0971
2747,OG4112_yn00.csv,0.097
282,OG2684_yn00.csv,0.0968
1435,OG1560_yn00.csv,0.0968
1046,OG1933_yn00.csv,0.0964
1328,OG2123_yn00.csv,0.0964
331,OG1498_yn00.csv,0.0962
1558,OG2637_yn00.csv,0.0962
2537,OG1912_yn00.csv,0.0962
28,OG5365_yn00.csv,0.0961
1664,OG1957_yn00.csv,0.096
2746,OG2822_yn00.csv,0.096
271,OG1949_yn00.csv,0.0959
351,OG2959_yn00.csv,0.0959
1153,OG1335_yn00.csv,0.0959
718,OG2193_yn00.csv,0.0958
2481,OG1748_yn00.csv,0.0958
1731,OG1048_yn00.csv,0.0957
623,OG1041_yn00.csv,0.0956
1086,OG2057_yn00.csv,0.0954
1628,OG1522_yn00.csv,0.0954
248,OG1394_yn00.csv,0.0953
1935,OG3300_yn00.csv,0.0952
926,OG1698_yn00.csv,0.0951
17,OG1750_yn00.csv,0.095
2191,OG1181_yn00.csv,0.095
2655,OG1524_yn00.csv,0.095
914,OG1138_yn00.csv,0.0949
928,OG2557_yn00.csv,0.0949
1928,OG2506_yn00.csv,0.0949
1139,OG1660_yn00.csv,0.0948
1493,OG1043_yn00.csv,0.0948
1676,OG1733_yn00.csv,0.0948
1296,OG1166_yn00.csv,0.0947
1336,OG1377_yn00.csv,0.0947
433,OG3640_yn00.csv,0.0946
667,OG2692_yn00.csv,0.0946
754,OG2515_yn00.csv,0.0946
2663,OG1071_yn00.csv,0.0946
2712,OG4235_yn00.csv,0.0946
30,OG2906_yn00.csv,0.0945
163,OG1449_yn00.csv,0.0945
289,OG1840_yn00.csv,0.0945
1590,OG1861_yn00.csv,0.0943
2002,OG2391_yn00.csv,0.0943
229,OG2406_yn00.csv,0.0941
543,OG2323_yn00.csv,0.0941
1145,OG3766_yn00.csv,0.094
2763,OG1674_yn00.csv,0.094
1459,OG1469_yn00.csv,0.0938
2615,OG1866_yn00.csv,0.0938
148,OG2878_yn00.csv,0.0936
495,OG2424_yn00.csv,0.0934
1006,OG2134_yn00.csv,0.0932
2074,OG3377_yn00.csv,0.093
2699,OG1734_yn00.csv,0.093
2621,OG3359_yn00.csv,0.0929
1323,OG4482_yn00.csv,0.0928
1610,OG1921_yn00.csv,0.0928
1843,OG2127_yn00.csv,0.0928
2245,OG2169_yn00.csv,0.0928
1,OG2504_yn00.csv,0.0927
15,OG1751_yn00.csv,0.0926
2344,OG3129_yn00.csv,0.0926
125,OG1155_yn00.csv,0.0925
1270,OG2509_yn00.csv,0.0922
2705,OG3101_yn00.csv,0.0922
855,OG1880_yn00.csv,0.0921
2252,OG3509_yn00.csv,0.0921
2318,OG1126_yn00.csv,0.0921
1514,OG1584_yn00.csv,0.092
913,OG1967_yn00.csv,0.0919
2716,OG2794_yn00.csv,0.0919
2286,OG3069_yn00.csv,0.0917
297,OG2290_yn00.csv,0.0914
1549,OG3551_yn00.csv,0.0914
1572,OG1137_yn00.csv,0.0914
733,OG2455_yn00.csv,0.0913
1611,OG2888_yn00.csv,0.0913
2334,OG2114_yn00.csv,0.0913
1565,OG5338_yn00.csv,0.0912
530,OG2482_yn00.csv,0.0911
714,OG1864_yn00.csv,0.0911
1859,OG2871_yn00.csv,0.0909
2464,OG2326_yn00.csv,0.0909
631,OG1772_yn00.csv,0.0908
1210,OG2246_yn00.csv,0.0908
1233,OG2015_yn00.csv,0.0908
133,OG2573_yn00.csv,0.0907
587,OG1704_yn00.csv,0.0907
947,OG1565_yn00.csv,0.0906
2738,OG2528_yn00.csv,0.0906
165,OG4226_yn00.csv,0.0903
593,OG1797_yn00.csv,0.0903
975,OG2747_yn00.csv,0.0903
693,OG3006_yn00.csv,0.0902
2372,OG2437_yn00.csv,0.0902
1534,OG1364_yn00.csv,0.0896
2059,OG2242_yn00.csv,0.0896
5,OG1205_yn00.csv,0.0895
583,OG1563_yn00.csv,0.0895
1407,OG3072_yn00.csv,0.0895
1508,OG2179_yn00.csv,0.0895
1717,OG2315_yn00.csv,0.0895
1982,OG1346_yn00.csv,0.0895
2125,OG1479_yn00.csv,0.0895
2337,OG1614_yn00.csv,0.0895
1142,OG3767_yn00.csv,0.0893
1124,OG2184_yn00.csv,0.0891
335,OG2065_yn00.csv,0.089
1359,OG2063_yn00.csv,0.0889
1918,OG1752_yn00.csv,0.0889
730,OG2366_yn00.csv,0.0888
785,OG3103_yn00.csv,0.0888
962,OG3048_yn00.csv,0.0887
1382,OG1597_yn00.csv,0.0887
1389,OG1823_yn00.csv,0.0887
2046,OG3505_yn00.csv,0.0887
2371,OG2651_yn00.csv,0.0885
2052,OG1725_yn00.csv,0.0884
2732,OG1810_yn00.csv,0.0884
156,OG1942_yn00.csv,0.0883
1384,OG4004_yn00.csv,0.0883
1511,OG3813_yn00.csv,0.0881
1804,OG1758_yn00.csv,0.088
1423,OG2321_yn00.csv,0.0879
2613,OG1690_yn00.csv,0.0878
1008,OG1634_yn00.csv,0.0877
40,OG2159_yn00.csv,0.0875
1093,OG2370_yn00.csv,0.0875
2758,OG1320_yn00.csv,0.0875
2163,OG1657_yn00.csv,0.0874
1808,OG1759_yn00.csv,0.0873
315,OG3150_yn00.csv,0.0872
1311,OG2718_yn00.csv,0.0872
173,OG1129_yn00.csv,0.0871
2031,OG1598_yn00.csv,0.0871
1312,OG1846_yn00.csv,0.0869
553,OG1310_yn00.csv,0.0868
1554,OG1457_yn00.csv,0.0868
499,OG1142_yn00.csv,0.0866
2169,OG3537_yn00.csv,0.0866
1498,OG1224_yn00.csv,0.0863
1318,OG1445_yn00.csv,0.0862
2622,OG2854_yn00.csv,0.0862
183,OG1977_yn00.csv,0.0861
1131,OG1872_yn00.csv,0.086
202,OG1688_yn00.csv,0.0859
