,OG,site_pvalue_0.1,site_pvalue_0.05
0,OG6392.csv,2,0
1,OG14597.csv,2,1
2,OG10083.csv,4,3
3,OG12864.csv,4,2
4,OG18391.csv,10,2
5,OG10054.csv,0,0
6,OG12643.csv,4,0
7,OG5658.csv,1,0
8,OG3229.csv,3,2
9,OG4220.csv,2,0
10,OG9704.csv,2,1
11,OG6423.csv,2,1
12,OG9710.csv,1,0
13,OG2645.csv,2,1
14,OG15110.csv,1,0
15,OG13561.csv,12,5
16,OG10068.csv,1,1
17,OG1402.csv,1,0
18,OG9738.csv,1,1
19,OG7715.csv,5,1
20,OG3567.csv,3,0
21,OG4208.csv,1,0
22,OG5116.csv,4,2
23,OG17075.csv,0,0
24,OG7067.csv,2,1
25,OG3201.csv,3,0
26,OG14795.csv,3,0
27,OG2490.csv,7,3
28,OG4787.csv,4,1
29,OG11821.csv,4,1
30,OG14781.csv,1,0
31,OG14959.csv,2,1
32,OG4963.csv,3,1
33,OG15448.csv,13,7
34,OG4744.csv,0,0
35,OG6153.csv,1,0
36,OG1628.csv,3,1
37,OG16633.csv,8,1
38,OG6147.csv,1,1
39,OG10242.csv,1,0
40,OG4750.csv,4,0
41,OG4988.csv,2,0
42,OG3981.csv,0,0
43,OG9512.csv,3,1
44,OG3771.csv,0,0
45,OG8624.csv,7,3
46,OG1166.csv,1,1
47,OG3017.csv,1,0
48,OG2309.csv,4,2
49,OG3003.csv,4,4
50,OG14018.csv,16,5
51,OG9248.csv,10,3
52,OG8156.csv,0,0
53,OG17277.csv,1,0
54,OG8630.csv,3,2
55,OG5314.csv,0,0
56,OG3765.csv,7,1
57,OG3822.csv,7,2
58,OG8977.csv,1,1
59,OG6782.csv,11,5
60,OG16948.csv,6,1
61,OG2282.csv,1,0
62,OG16784.csv,0,0
63,OG10493.csv,3,1
64,OG16974.csv,9,0
65,OG6972.csv,0,0
66,OG9499.csv,2,0
67,OG10444.csv,1,0
68,OG11982.csv,0,0
69,OG14622.csv,2,1
70,OG4156.csv,3,1
71,OG12253.csv,1,1
72,OG14144.csv,0,0
73,OG6027.csv,7,3
74,OG16753.csv,2,0
75,OG1984.csv,3,0
76,OG6033.csv,3,1
77,OG16747.csv,4,1
78,OG12521.csv,8,4
79,OG10478.csv,3,0
80,OG1774.csv,3,1
81,OG12509.csv,1,0
82,OG5512.csv,2,1
83,OG5506.csv,4,0
84,OG1006.csv,3,0
85,OG8744.csv,0,0
86,OG3611.csv,6,0
87,OG1589.csv,8,5
88,OG17854.csv,3,1
89,OG12092.csv,4,1
90,OG4383.csv,11,1
91,OG12086.csv,2,1
92,OG2094.csv,4,1
93,OG12910.csv,3,0
94,OG9857.csv,2,2
95,OG8591.csv,3,1
96,OG2916.csv,1,1
97,OG12904.csv,1,0
98,OG6225.csv,1,0
99,OG9116.csv,0,0
100,OG8208.csv,7,2
101,OG2043.csv,3,1
102,OG4354.csv,5,2
103,OG14420.csv,9,6
104,OG9664.csv,2,1
105,OG7891.csv,6,2
106,OG1238.csv,1,1
107,OG4340.csv,2,1
108,OG14434.csv,1,1
109,OG5738.csv,8,3
110,OG1576.csv,4,1
111,OG11202.csv,1,0
112,OG5076.csv,6,0
113,OG8546.csv,2,1
114,OG1562.csv,1,1
115,OG15070.csv,0,0
116,OG9881.csv,2,0
117,OG3412.csv,5,2
118,OG5063.csv,6,4
119,OG5705.csv,3,0
120,OG3374.csv,1,1
121,OG18541.csv,1,1
122,OG6218.csv,6,1
123,OG5077.csv,8,2
124,OG15703.csv,1,1
125,OG14435.csv,1,0
126,OG4341.csv,2,1
127,OG2730.csv,7,2
128,OG10653.csv,3,3
129,OG14353.csv,1,0
130,OG4433.csv,1,0
131,OG17896.csv,4,1
132,OG16550.csv,1,0
133,OG2917.csv,2,1
134,OG8584.csv,0,0
135,OG9842.csv,0,0
136,OG12905.csv,3,1
137,OG12911.csv,17,8
138,OG12087.csv,3,0
139,OG4382.csv,3,1
140,OG14390.csv,3,0
141,OG14384.csv,4,2
142,OG2081.csv,4,0
143,OG3176.csv,1,1
144,OG13164.csv,4,1
145,OG3610.csv,2,1
146,OG8745.csv,2,1
147,OG7462.csv,0,0
148,OG16008.csv,1,0
149,OG13170.csv,2,0
150,OG14179.csv,6,1
151,OG5513.csv,5,2
152,OG9329.csv,2,1
153,OG2254.csv,4,0
154,OG16746.csv,5,0
155,OG17458.csv,3,0
156,OG13158.csv,2,2
157,OG12252.csv,3,1
158,OG5249.csv,19,7
159,OG6740.csv,7,2
160,OG9315.csv,10,0
161,OG10323.csv,6,1
162,OG4631.csv,7,0
163,OG12534.csv,1,1
164,OG9498.csv,3,2
165,OG16975.csv,4,1
166,OG4816.csv,11,5
167,OG3823.csv,1,1
168,OG12291.csv,5,4
169,OG14838.csv,0,0
170,OG15298.csv,5,1
171,OG16791.csv,2,0
172,OG15307.csv,6,4
173,OG13776.csv,2,0
174,OG3764.csv,4,1
175,OG13010.csv,5,1
176,OG8625.csv,5,3
177,OG2308.csv,2,2
178,OG11175.csv,4,2
179,OG4989.csv,4,1
180,OG16154.csv,1,1
181,OG18179.csv,1,1
182,OG3758.csv,1,1
183,OG15449.csv,3,2
184,OG10531.csv,7,2
185,OG10257.csv,3,0
186,OG6152.csv,5,2
187,OG2334.csv,0,0
188,OG4745.csv,5,1
189,OG8194.csv,7,2
190,OG16801.csv,2,1
191,OG16829.csv,4,1
192,OG16197.csv,2,0
193,OG8816.csv,1,1
194,OG2491.csv,6,3
195,OG4786.csv,1,0
196,OG5498.csv,1,1
197,OG17074.csv,3,0
198,OG5117.csv,0,0
199,OG1417.csv,4,1
200,OG8355.csv,2,1
201,OG3214.csv,2,1
202,OG5665.csv,2,1
203,OG17060.csv,1,1
204,OG9739.csv,9,2
205,OG1365.csv,1,0
206,OG4235.csv,1,0
207,OG10041.csv,2,2
208,OG4553.csv,3,3
209,OG13548.csv,4,1
210,OG15139.csv,2,2
211,OG3228.csv,3,1
212,OG2136.csv,1,1
213,OG6350.csv,1,0
214,OG18409.csv,0,0
215,OG2650.csv,5,1
216,OG9936.csv,1,0
217,OG18384.csv,5,1
218,OG12865.csv,1,1
219,OG18390.csv,3,0
220,OG9922.csv,5,2
221,OG12695.csv,7,2
222,OG4590.csv,2,2
223,OG10096.csv,3,3
224,OG12859.csv,1,1
225,OG13589.csv,1,0
226,OG2685.csv,6,1
227,OG17089.csv,8,1
228,OG2849.csv,4,1
229,OG12873.csv,1,0
230,OG2861.csv,6,2
231,OG12654.csv,6,3
232,OG4551.csv,12,4
233,OG10043.csv,4,1
234,OG9713.csv,1,0
235,OG10725.csv,2,1
236,OG18379.csv,3,2
237,OG4223.csv,3,1
238,OG14231.csv,1,0
239,OG7064.csv,1,1
240,OG8357.csv,0,0
241,OG9049.csv,3,2
242,OG1415.csv,4,0
243,OG1373.csv,6,3
244,OG7716.csv,6,2
245,OG3570.csv,0,0
246,OG8343.csv,4,3
247,OG6839.csv,2,1
248,OG12495.csv,2,0
249,OG6193.csv,0,0
250,OG13947.csv,3,0
251,OG3955.csv,1,0
252,OG16181.csv,3,1
253,OG16803.csv,15,2
254,OG2444.csv,8,3
255,OG11639.csv,1,0
256,OG16156.csv,2,0
257,OG2322.csv,3,2
258,OG13990.csv,3,1
259,OG15339.csv,2,0
260,OG2336.csv,1,0
261,OG10255.csv,1,0
262,OG1159.csv,1,0
263,OG1171.csv,4,3
264,OG15463.csv,8,1
265,OG13774.csv,1,1
266,OG15305.csv,4,1
267,OG11163.csv,1,0
268,OG10269.csv,1,1
269,OG18635.csv,3,1
270,OG15477.csv,5,1
271,OG11611.csv,3,2
272,OG12287.csv,10,3
273,OG14190.csv,7,1
274,OG16787.csv,3,2
275,OG1944.csv,0,0
276,OG16793.csv,5,0
277,OG1950.csv,8,5
278,OG14184.csv,1,0
279,OG4828.csv,3,1
280,OG8974.csv,1,1
281,OG8784.csv,0,0
282,OG16977.csv,0,0
283,OG12244.csv,3,0
284,OG6756.csv,14,2
285,OG16744.csv,5,1
286,OG2256.csv,1,1
287,OG2242.csv,5,0
288,OG6024.csv,2,2
289,OG10447.csv,1,0
290,OG12250.csv,1,0
291,OG8747.csv,9,3
292,OG7474.csv,8,2
293,OG3612.csv,0,0
294,OG13166.csv,2,0
295,OG5263.csv,4,0
296,OG15517.csv,1,1
297,OG6018.csv,2,1
298,OG4380.csv,2,1
299,OG12085.csv,17,4
300,OG7689.csv,0,0
301,OG4394.csv,6,4
302,OG12091.csv,22,10
303,OG2083.csv,6,1
304,OG17857.csv,2,1
305,OG2915.csv,2,1
306,OG9854.csv,3,1
307,OG6554.csv,0,0
308,OG2726.csv,12,2
309,OG5049.csv,11,5
310,OG9115.csv,2,1
311,OG11215.csv,5,2
312,OG4419.csv,1,0
313,OG5707.csv,0,0
314,OG3410.csv,5,0
315,OG18231.csv,1,0
316,OG8545.csv,7,2
317,OG18225.csv,5,3
318,OG8551.csv,2,1
319,OG10679.csv,3,2
320,OG16208.csv,1,1
321,OG13370.csv,1,1
322,OG18224.csv,3,1
323,OG17671.csv,3,1
324,OG1574.csv,10,1
325,OG15066.csv,1,0
326,OG5706.csv,1,1
327,OG4418.csv,4,1
328,OG18556.csv,0,0
329,OG17665.csv,0,0
330,OG11214.csv,1,0
331,OG1206.csv,5,2
332,OG17103.csv,0,0
333,OG9672.csv,17,9
334,OG5048.csv,2,1
335,OG4430.csv,1,0
336,OG7139.csv,2,1
337,OG1548.csv,1,1
338,OG6233.csv,1,1
339,OG14436.csv,3,1
340,OG13359.csv,1,1
341,OG10650.csv,0,0
342,OG9855.csv,1,0
343,OG12912.csv,10,2
344,OG12906.csv,1,1
345,OG8587.csv,1,1
346,OG9841.csv,6,2
347,OG10687.csv,2,0
348,OG14387.csv,3,0
349,OG3388.csv,13,5
350,OG5510.csv,1,1
351,OG6019.csv,1,1
352,OG7461.csv,3,0
353,OG13173.csv,2,0
354,OG7475.csv,4,0
355,OG8746.csv,4,3
356,OG16751.csv,1,0
357,OG16989.csv,1,0
358,OG2243.csv,9,1
359,OG16962.csv,9,3
360,OG4829.csv,1,0
361,OG16792.csv,6,2
362,OG3834.csv,3,1
363,OG10491.csv,1,1
364,OG16786.csv,4,2
365,OG13826.csv,9,2
366,OG14191.csv,2,1
367,OG13761.csv,2,1
368,OG18634.csv,2,1
369,OG1602.csv,4,0
370,OG8626.csv,1,1
371,OG15476.csv,3,3
372,OG5316.csv,7,3
373,OG2479.csv,7,2
374,OG1170.csv,0,0
375,OG17513.csv,6,2
376,OG6151.csv,1,1
377,OG5458.csv,1,1
378,OG12443.csv,2,1
379,OG2451.csv,4,0
380,OG16157.csv,8,2
381,OG12331.csv,2,0
382,OG15338.csv,0,0
383,OG4752.csv,4,3
384,OG8168.csv,6,4
385,OG16631.csv,5,2
386,OG16802.csv,5,2
387,OG4961.csv,6,3
388,OG14973.csv,1,1
389,OG6810.csv,1,1
390,OG12480.csv,1,1
391,OG3954.csv,0,0
392,OG10283.csv,3,0
393,OG4791.csv,4,3
394,OG8424.csv,8,3
395,OG7717.csv,4,2
396,OG6409.csv,1,0
397,OG13563.csv,1,1
398,OG2109.csv,1,1
399,OG14218.csv,8,1
400,OG1414.csv,5,3
401,OG18422.csv,2,0
402,OG15660.csv,7,2
403,OG9706.csv,1,1
404,OG15648.csv,0,0
405,OG12127.csv,6,1
406,OG4222.csv,4,1
407,OG5882.csv,2,0
408,OG7059.csv,1,1
409,OG14224.csv,2,1
410,OG4550.csv,3,1
411,OG12133.csv,5,1
412,OG3559.csv,5,2
413,OG10724.csv,3,2
414,OG9712.csv,3,1
415,OG18393.csv,4,0
416,OG2874.csv,7,3
417,OG8381.csv,3,0
418,OG18387.csv,9,1
419,OG2848.csv,0,0
420,OG6390.csv,6,3
421,OG5841.csv,1,0
422,OG4587.csv,6,2
423,OG12696.csv,5,1
424,OG5855.csv,4,3
425,OG7924.csv,3,1
426,OG14581.csv,0,0
427,OG10907.csv,3,2
428,OG6394.csv,1,0
429,OG17926.csv,1,0
430,OG16386.csv,5,3
431,OG1376.csv,1,1
432,OG7707.csv,0,0
433,OG18426.csv,4,1
434,OG1410.csv,1,0
435,OG13573.csv,12,3
436,OG18432.csv,3,0
437,OG1404.csv,0,0
438,OG11416.csv,4,2
439,OG1362.csv,2,0
440,OG7713.csv,6,1
441,OG10708.csv,5,3
442,OG3575.csv,3,1
443,OG6425.csv,2,1
444,OG4554.csv,7,3
445,OG10046.csv,5,1
446,OG16437.csv,12,4
447,OG10052.csv,1,0
448,OG2131.csv,1,1
449,OG12123.csv,3,0
450,OG8193.csv,1,1
451,OG4971.csv,4,3
452,OG6814.csv,1,0
453,OG14977.csv,9,3
454,OG4965.csv,0,0
455,OG8187.csv,3,2
456,OG12490.csv,0,0
457,OG10287.csv,8,4
458,OG6182.csv,6,2
459,OG6196.csv,11,5
460,OG13771.csv,4,0
461,OG5474.csv,5,0
462,OG16609.csv,1,0
463,OG9528.csv,6,3
464,OG5312.csv,3,1
465,OG12309.csv,3,0
466,OG5306.csv,8,1
467,OG6141.csv,3,1
468,OG16635.csv,5,0
469,OG13995.csv,1,1
470,OG12335.csv,6,1
471,OG16147.csv,3,0
472,OG3993.csv,0,0
473,OG12321.csv,3,2
474,OG4742.csv,2,2
475,OG15328.csv,5,2
476,OG16621.csv,3,1
477,OG16966.csv,13,3
478,OG8959.csv,9,4
479,OG4811.csv,0,0
480,OG16972.csv,6,1
481,OG4839.csv,1,0
482,OG11953.csv,4,1
483,OG3830.csv,7,1
484,OG3824.csv,8,1
485,OG13188.csv,5,0
486,OG6784.csv,1,0
487,OG15274.csv,4,0
488,OG7317.csv,11,2
489,OG4178.csv,2,1
490,OG2509.csv,0,0
491,OG16769.csv,16,5
492,OG13611.csv,1,1
493,OG6035.csv,4,0
494,OG12527.csv,5,4
495,OG15248.csv,1,0
496,OG4144.csv,10,2
497,OG9474.csv,1,1
498,OG11984.csv,1,0
499,OG2247.csv,10,3
500,OG3159.csv,2,1
501,OG10324.csv,6,2
502,OG6021.csv,3,2
503,OG9312.csv,5,1
504,OG12902.csv,18,6
505,OG12916.csv,6,1
506,OG8597.csv,7,2
507,OG11589.csv,2,1
508,OG7698.csv,1,0
509,OG18234.csv,1,0
510,OG1202.csv,2,2
511,OG17661.csv,4,3
512,OG17675.csv,4,1
513,OG8554.csv,1,1
514,OG17113.csv,1,1
515,OG3401.csv,1,0
516,OG10654.csv,6,1
517,OG4346.csv,3,2
518,OG1558.csv,3,2
519,OG10132.csv,4,2
520,OG7129.csv,0,0
521,OG9110.csv,30,11
522,OG11238.csv,4,0
523,OG16557.csv,1,0
524,OG17649.csv,9,4
525,OG14340.csv,8,2
526,OG12731.csv,0,0
527,OG4352.csv,2,0
528,OG13349.csv,2,0
529,OG16231.csv,7,2
530,OG9676.csv,2,1
531,OG12730.csv,2,1
532,OG4435.csv,2,0
533,OG17648.csv,5,1
534,OG11239.csv,7,1
535,OG7882.csv,3,2
536,OG15739.csv,2,1
537,OG12042.csv,0,0
538,OG9105.csv,2,1
539,OG2078.csv,5,3
540,OG3372.csv,14,5
541,OG18553.csv,4,1
542,OG17660.csv,3,1
543,OG9139.csv,1,0
544,OG2939.csv,1,0
545,OG9878.csv,6,5
546,OG2093.csv,16,3
547,OG9850.csv,2,1
548,OG10866.csv,2,0
549,OG2905.csv,3,2
550,OG9844.csv,2,0
551,OG10325.csv,5,1
552,OG6034.csv,3,2
553,OG16740.csv,12,8
554,OG10331.csv,1,1
555,OG8019.csv,2,2
556,OG16998.csv,5,1
557,OG5273.csv,7,2
558,OG13176.csv,2,1
559,OG8031.csv,0,0
560,OG1767.csv,4,1
561,OG5501.csv,1,0
562,OG15513.csv,2,1
563,OG1940.csv,11,3
564,OG16783.csv,0,0
565,OG4838.csv,3,0
566,OG14194.csv,1,1
567,OG8964.csv,11,2
568,OG6791.csv,3,0
569,OG6949.csv,3,2
570,OG8958.csv,6,1
571,OG8780.csv,5,2
572,OG6975.csv,4,3
573,OG14816.csv,2,0
574,OG11629.csv,1,1
575,OG6154.csv,8,3
576,OG15329.csv,7,2
577,OG13994.csv,3,1
578,OG14023.csv,2,2
579,OG10245.csv,5,3
580,OG7510.csv,7,1
581,OG3010.csv,6,4
582,OG11173.csv,2,2
583,OG8151.csv,1,1
584,OG1613.csv,10,4
585,OG15301.csv,3,2
586,OG3762.csv,9,3
587,OG15467.csv,0,0
588,OG5313.csv,1,1
589,OG11832.csv,3,1
590,OG3789.csv,8,2
591,OG4780.csv,6,1
592,OG4794.csv,4,1
593,OG13957.csv,1,0
594,OG11826.csv,2,0
595,OG14976.csv,5,1
596,OG6815.csv,2,1
597,OG8186.csv,1,1
598,OG6801.csv,0,0
599,OG2130.csv,5,2
600,OG9065.csv,3,1
601,OG1439.csv,1,1
602,OG7048.csv,0,0
603,OG10053.csv,8,2
604,OG6430.csv,15,3
605,OG9703.csv,2,2
606,OG14547.csv,3,2
607,OG13228.csv,4,3
608,OG8409.csv,2,1
609,OG10047.csv,48,16
610,OG4555.csv,1,1
611,OG2124.csv,1,0
612,OG12650.csv,3,2
613,OG9059.csv,13,6
614,OG1405.csv,0,0
615,OG15117.csv,4,2
616,OG5105.csv,0,0
617,OG8421.csv,3,1
618,OG1363.csv,3,0
619,OG2118.csv,1,0
620,OG17714.csv,9,1
621,OG2695.csv,2,1
622,OG7921.csv,2,1
623,OG5688.csv,2,1
624,OG4596.csv,5,1
625,OG5850.csv,2,0
626,OG18382.csv,4,0
627,OG10910.csv,3,0
628,OG18380.csv,2,1
629,OG10904.csv,3,2
630,OG2697.csv,9,3
631,OG5846.csv,4,2
632,OG5852.csv,2,0
633,OG2683.csv,3,0
634,OG1361.csv,2,1
635,OG8423.csv,0,0
636,OG7710.csv,7,4
637,OG13564.csv,4,1
638,OG6368.csv,2,2
639,OG18425.csv,4,2
640,OG1413.csv,0,0
641,OG15101.csv,1,0
642,OG12108.csv,10,1
643,OG11401.csv,6,0
644,OG8437.csv,2,2
645,OG8379.csv,3,1
646,OG4543.csv,0,0
647,OG3238.csv,12,4
648,OG4557.csv,17,4
649,OG10045.csv,8,1
650,OG6340.csv,2,0
651,OG9073.csv,5,3
652,OG16352.csv,3,1
653,OG1349.csv,2,1
654,OG10723.csv,4,1
655,OG2898.csv,13,4
656,OG12134.csv,8,4
657,OG4966.csv,13,7
658,OG16805.csv,3,2
659,OG8184.csv,2,1
660,OG14960.csv,3,1
661,OG11818.csv,6,1
662,OG10290.csv,8,5
663,OG1822.csv,0,0
664,OG16839.csv,2,0
665,OG6195.csv,12,4
666,OG8806.csv,4,2
667,OG8812.csv,4,2
668,OG1188.csv,1,1
669,OG11824.csv,0,0
670,OG3947.csv,5,2
671,OG5488.csv,3,1
672,OG4796.csv,0,0
673,OG11171.csv,4,3
674,OG14009.csv,1,0
675,OG15471.csv,12,4
676,OG13000.csv,1,1
677,OG8621.csv,1,0
678,OG18141.csv,6,4
679,OG2318.csv,2,1
680,OG11165.csv,2,0
681,OG12444.csv,1,1
682,OG9265.csv,3,1
683,OG12322.csv,2,0
684,OG2456.csv,4,1
685,OG15459.csv,7,1
686,OG14747.csv,2,2
687,OG16150.csv,0,0
688,OG6624.csv,4,3
689,OG17528.csv,2,1
690,OG14021.csv,0,0
691,OG13809.csv,4,1
692,OG16971.csv,1,0
693,OG6963.csv,1,1
694,OG6977.csv,4,2
695,OG16965.csv,3,0
696,OG16795.csv,7,2
697,OG2287.csv,9,3
698,OG4190.csv,4,3
699,OG11944.csv,3,0
700,OG10496.csv,1,1
701,OG15288.csv,17,5
702,OG16781.csv,1,0
703,OG16959.csv,3,0
704,OG1771.csv,5,1
705,OG15505.csv,1,1
706,OG8741.csv,2,1
707,OG15511.csv,6,2
708,OG1995.csv,3,1
709,OG16756.csv,7,4
710,OG10441.csv,3,2
711,OG13148.csv,5,3
712,OG2522.csv,3,1
713,OG4147.csv,1,1
714,OG3628.csv,2,1
715,OG2536.csv,3,1
716,OG5259.csv,6,1
717,OG4621.csv,5,2
718,OG10864.csv,1,0
719,OG8594.csv,3,1
720,OG12915.csv,6,1
721,OG6585.csv,1,1
722,OG4392.csv,10,1
723,OG14394.csv,4,3
724,OG7857.csv,3,0
725,OG5073.csv,2,1
726,OG3402.csv,0,0
727,OG5715.csv,8,1
728,OG1573.csv,2,1
729,OG17676.csv,1,0
730,OG8231.csv,3,1
731,OG6208.csv,1,1
732,OG17662.csv,6,2
733,OG7116.csv,1,1
734,OG3416.csv,4,1
735,OG8543.csv,6,2
736,OG7670.csv,3,2
737,OG18237.csv,1,0
738,OG14425.csv,0,0
739,OG4437.csv,1,1
740,OG14343.csv,2,0
741,OG10657.csv,8,3
742,OG9661.csv,0,0
743,OG16541.csv,2,0
744,OG9106.csv,13,5
745,OG12727.csv,5,0
746,OG9660.csv,9,4
747,OG10642.csv,5,1
748,OG2047.csv,10,3
749,OG10124.csv,3,0
750,OG9112.csv,9,1
751,OG6221.csv,6,1
752,OG17663.csv,4,2
753,OG18236.csv,19,3
754,OG7671.csv,4,1
755,OG3403.csv,2,1
756,OG12069.csv,2,0
757,OG1214.csv,0,0
758,OG9890.csv,3,0
759,OG17677.csv,1,1
760,OG14395.csv,4,0
761,OG2090.csv,5,1
762,OG10695.csv,7,4
763,OG7856.csv,5,3
764,OG4387.csv,8,4
765,OG15921.csv,2,1
766,OG10859.csv,1,0
767,OG16596.csv,2,1
768,OG12928.csv,1,0
769,OG9847.csv,3,3
770,OG10871.csv,6,4
771,OG8595.csv,5,2
772,OG12914.csv,5,1
773,OG2537.csv,3,0
774,OG2251.csv,4,0
775,OG16743.csv,3,1
776,OG2245.csv,2,1
777,OG2523.csv,15,5
778,OG4152.csv,3,0
779,OG10440.csv,2,1
780,OG15510.csv,0,0
781,OG10468.csv,6,5
782,OG16019.csv,2,2
783,OG9338.csv,1,0
784,OG2279.csv,0,0
785,OG11004.csv,3,1
786,OG8032.csv,4,1
787,OG5270.csv,4,2
788,OG3601.csv,5,3
789,OG3832.csv,1,0
790,OG14829.csv,1,1
791,OG11789.csv,1,0
792,OG16780.csv,5,2
793,OG3198.csv,6,1
794,OG1957.csv,15,6
795,OG8973.csv,2,0
796,OG6786.csv,5,2
797,OG11945.csv,3,3
798,OG8783.csv,3,1
799,OG16970.csv,5,2
800,OG6962.csv,0,0
801,OG9516.csv,3,0
802,OG2325.csv,11,4
803,OG4754.csv,1,1
804,OG16637.csv,2,1
805,OG6143.csv,1,0
806,OG1638.csv,5,1
807,OG13983.csv,2,0
808,OG9502.csv,7,1
809,OG18168.csv,5,2
810,OG15464.csv,8,0
811,OG11602.csv,4,1
812,OG1176.csv,2,2
813,OG3007.csv,1,1
814,OG15316.csv,7,2
815,OG8146.csv,1,0
816,OG11616.csv,2,1
817,OG10508.csv,1,1
818,OG6180.csv,3,2
819,OG13798.csv,4,0
820,OG14961.csv,1,0
821,OG13968.csv,0,0
822,OG4967.csv,6,1
823,OG18418.csv,7,4
824,OG4556.csv,3,1
825,OG2127.csv,0,0
826,OG5648.csv,2,1
827,OG4230.csv,6,3
828,OG10722.csv,6,0
829,OG7739.csv,2,1
830,OG1348.csv,2,0
831,OG9714.csv,5,2
832,OG16347.csv,6,0
833,OG12647.csv,3,0
834,OG10050.csv,2,2
835,OG5674.csv,3,1
836,OG1412.csv,0,0
837,OG18424.csv,14,2
838,OG7063.csv,3,2
839,OG8350.csv,5,3
840,OG10078.csv,0,0
841,OG8436.csv,2,1
842,OG9728.csv,11,5
843,OG5106.csv,1,1
844,OG11414.csv,6,2
845,OG6369.csv,9,2
846,OG5660.csv,4,3
847,OG10087.csv,2,0
848,OG10939.csv,1,1
849,OG2682.csv,6,0
850,OG7088.csv,2,1
851,OG5847.csv,1,1
852,OG10905.csv,6,2
853,OG18381.csv,4,1
854,OG10911.csv,3,2
855,OG4280.csv,16,3
856,OG2829.csv,11,3
857,OG14292.csv,1,0
858,OG2197.csv,1,0
859,OG15198.csv,6,0
860,OG8486.csv,7,2
861,OG9954.csv,2,1
862,OG16320.csv,1,0
863,OG6454.csv,9,4
864,OG8479.csv,2,0
865,OG2632.csv,5,0
866,OG12620.csv,2,1
867,OG10037.csv,5,3
868,OG7038.csv,2,1
869,OG9015.csv,3,1
870,OG1449.csv,0,0
871,OG12634.csv,2,0
872,OG4531.csv,2,1
873,OG4257.csv,3,1
874,OG5149.csv,2,1
875,OG7986.csv,1,0
876,OG13264.csv,6,2
877,OG1307.csv,2,0
878,OG18457.csv,5,0
879,OG7010.csv,3,0
880,OG1461.csv,4,2
881,OG5607.csv,3,2
