,OG,site_pvalue_0.1,site_pvalue_0.05
2561,OG13971.csv,2,1
2562,OG10288.csv,2,1
2563,OG11196.csv,1,0
2564,OG5490.csv,1,1
2565,OG6199.csv,7,2
2566,OG11182.csv,6,3
2567,OG2499.csv,6,1
2568,OG15482.csv,3,1
2569,OG15469.csv,2,1
2570,OG2472.csv,0,0
2571,OG13018.csv,5,3
2572,OG11169.csv,8,2
2573,OG10277.csv,5,2
2574,OG14011.csv,24,10
2575,OG6166.csv,5,1
2576,OG14763.csv,0,0
2577,OG6628.csv,6,1
2578,OG11633.csv,3,0
2579,OG14993.csv,0,0
2580,OG5447.csv,4,2
2581,OG8163.csv,0,0
2582,OG7244.csv,2,1
2583,OG3022.csv,6,3
2584,OG4995.csv,0,0
2585,OG15441.csv,13,4
2586,OG8611.csv,2,0
2587,OG9490.csv,1,1
2588,OG1972.csv,1,0
2589,OG16969.csv,6,1
2590,OG8942.csv,8,3
2591,OG5296.csv,2,1
2592,OG11784.csv,2,1
2593,OG1796.csv,7,2
2594,OG15290.csv,6,2
2595,OG16799.csv,6,2
2596,OG7495.csv,1,1
2597,OG11948.csv,1,0
2598,OG11790.csv,20,7
2599,OG12272.csv,6,3
2600,OG8995.csv,9,3
2601,OG10303.csv,1,0
2602,OG7318.csv,1,0
2603,OG6006.csv,4,1
2604,OG2274.csv,6,1
2605,OG4605.csv,7,3
2606,OG11009.csv,3,0
2607,OG8981.csv,1,1
2608,OG12266.csv,3,1
2609,OG18005.csv,1,0
2610,OG3142.csv,4,0
2611,OG8017.csv,4,2
2612,OG1755.csv,0,0
2613,OG7330.csv,2,0
2614,OG2248.csv,1,0
2615,OG15253.csv,1,0
2616,OG5527.csv,3,2
2617,OG4639.csv,6,2
2618,OG3630.csv,1,0
2619,OG13144.csv,2,1
2620,OG11753.csv,5,2
2621,OG5916.csv,8,3
2622,OG9686.csv,3,2
2623,OG7873.csv,2,0
2624,OG10868.csv,4,2
2625,OG1594.csv,0,0
2626,OG9876.csv,6,3
2627,OG6589.csv,5,2
2628,OG9862.csv,4,1
2629,OG17685.csv,18,4
2630,OG1580.csv,1,0
2631,OG2710.csv,9,4
2632,OG14415.csv,6,4
2633,OG7668.csv,1,0
2634,OG9123.csv,3,1
2635,OG10115.csv,0,0
2636,OG3368.csv,3,0
2637,OG4407.csv,2,0
2638,OG5719.csv,3,1
2639,OG8215.csv,1,0
2640,OG7126.csv,7,4
2641,OG3340.csv,0,0
2642,OG5731.csv,2,1
2643,OG2738.csv,2,0
2644,OG13352.csv,1,1
2645,OG10883.csv,2,1
2646,OG9679.csv,4,1
2647,OG1225.csv,3,1
2648,OG5043.csv,1,1
2649,OG7132.csv,3,0
2650,OG5042.csv,3,0
2651,OG15736.csv,2,0
2652,OG8566.csv,2,0
2653,OG5730.csv,4,1
2654,OG18560.csv,1,1
2655,OG3427.csv,1,0
2656,OG9644.csv,1,1
2657,OG7669.csv,10,5
2658,OG2077.csv,19,5
2659,OG14372.csv,5,2
2660,OG3369.csv,2,1
2661,OG9122.csv,5,2
2662,OG6211.csv,1,1
2663,OG4374.csv,5,1
2664,OG2705.csv,5,1
2665,OG9650.csv,4,2
2666,OG6588.csv,2,0
2667,OG12924.csv,22,8
2668,OG17684.csv,3,0
2669,OG10841.csv,1,1
2670,OG10869.csv,5,3
2671,OG7872.csv,1,1
2672,OG5903.csv,11,5
2673,OG3157.csv,9,4
2674,OG2249.csv,4,1
2675,OG1998.csv,3,1
2676,OG7331.csv,3,1
2677,OG18010.csv,0,0
2678,OG11752.csv,2,0
2679,OG3631.csv,7,3
2680,OG8770.csv,10,6
2681,OG17451.csv,4,2
2682,OG3143.csv,1,0
2683,OG4604.csv,4,2
2684,OG13179.csv,5,2
2685,OG14616.csv,7,5
2686,OG8980.csv,10,6
2687,OG9452.csv,0,0
2688,OG4176.csv,2,1
2689,OG2261.csv,1,0
2690,OG9334.csv,8,2
2691,OG1783.csv,4,0
2692,OG13838.csv,1,0
2693,OG7480.csv,6,3
2694,OG15285.csv,4,1
2695,OG17492.csv,0,0
2696,OG1967.csv,0,0
2697,OG8943.csv,3,0
2698,OG3802.csv,5,0
2699,OG16968.csv,2,2
2700,OG1973.csv,12,3
2701,OG4994.csv,2,1
2702,OG5452.csv,10,4
2703,OG7245.csv,2,1
2704,OG1152.csv,2,0
2705,OG16149.csv,3,1
2706,OG14986.csv,2,0
2707,OG5334.csv,9,6
2708,OG14992.csv,2,0
2709,OG8162.csv,4,4
2710,OG15332.csv,5,3
2711,OG1608.csv,0,0
2712,OG14004.csv,1,0
2713,OG4016.csv,3,1
2714,OG12313.csv,3,1
2715,OG6601.csv,6,3
2716,OG18158.csv,1,1
2717,OG14010.csv,6,2
2718,OG7286.csv,3,0
2719,OG2498.csv,8,4
2720,OG6832.csv,3,1
2721,OG14789.csv,2,1
2722,OG3792.csv,2,1
2723,OG5485.csv,1,0
2724,OG11197.csv,2,0
2725,OG10289.csv,1,1
2726,OG7292.csv,4,2
2727,OG9297.csv,2,1
2728,OG8189.csv,0,0
2729,OG1813.csv,0,0
2730,OG11815.csv,4,1
2731,OG8823.csv,6,1
2732,OG9283.csv,4,3
2733,OG2881.csv,0,0
2734,OG10048.csv,20,8
2735,OG12677.csv,3,1
2736,OG9056.csv,0,0
2737,OG8348.csv,3,2
2738,OG12663.csv,0,0
2739,OG2117.csv,31,6
2740,OG2671.csv,0,0
2741,OG14574.csv,10,3
2742,OG9724.csv,1,1
2743,OG1378.csv,0,0
2744,OG15681.csv,2,1
2745,OG12850.csv,3,2
2746,OG7084.csv,16,6
2747,OG10935.csv,1,1
2748,OG1387.csv,19,11
2749,OG18399.csv,9,4
2750,OG9095.csv,13,7
2751,OG12878.csv,1,1
2752,OG9083.csv,1,1
2753,OG11383.csv,3,0
2754,OG7086.csv,1,1
2755,OG13594.csv,0,0
2756,OG2840.csv,2,1
2757,OG1391.csv,1,1
2758,OG1385.csv,2,1
2759,OG10937.csv,9,4
2760,OG7079.csv,6,3
2761,OG4216.csv,3,1
2762,OG5108.csv,1,1
2763,OG18358.csv,1,0
2764,OG6373.csv,10,2
2765,OG3223.csv,7,4
2766,OG12891.csv,4,2
2767,OG14238.csv,2,1
2768,OG18402.csv,9,2
2769,OG11340.csv,3,1
2770,OG2883.csv,13,4
2771,OG5134.csv,3,0
2772,OG15640.csv,5,3
2773,OG18370.csv,4,0
2774,OG7051.csv,2,1
2775,OG8362.csv,1,1
2776,OG2129.csv,1,1
2777,OG4969.csv,0,0
2778,OG13966.csv,1,0
2779,OG1193.csv,1,0
2780,OG14947.csv,4,1
2781,OG5493.csv,7,3
2782,OG12488.csv,2,1
2783,OG4955.csv,5,0
2784,OG11181.csv,3,2
2785,OG3790.csv,0,0
2786,OG3948.csv,7,1
2787,OG10506.csv,2,0
2788,OG11618.csv,1,0
2789,OG4014.csv,0,0
2790,OG14760.csv,3,2
2791,OG2303.csv,6,1
2792,OG16611.csv,2,1
2793,OG6165.csv,0,0
2794,OG9256.csv,1,1
2795,OG10260.csv,2,1
2796,OG18628.csv,4,1
2797,OG4766.csv,0,0
2798,OG2471.csv,7,2
2799,OG4000.csv,2,0
2800,OG9524.csv,7,3
2801,OG7521.csv,6,3
2802,OG8174.csv,8,0
2803,OG15324.csv,5,2
2804,OG4982.csv,9,4
2805,OG16639.csv,0,0
2806,OG7253.csv,5,1
2807,OG12339.csv,0,0
2808,OG6978.csv,4,1
2809,OG4821.csv,14,4
2810,OG1959.csv,2,0
2811,OG1795.csv,10,1
2812,OG10499.csv,6,2
2813,OG8969.csv,2,0
2814,OG8982.csv,2,1
2815,OG12503.csv,4,2
2816,OG6011.csv,10,3
2817,OG6005.csv,1,0
2818,OG9336.csv,2,1
2819,OG2263.csv,11,3
2820,OG6763.csv,9,2
2821,OG17309.csv,5,3
2822,OG8014.csv,1,1
2823,OG7327.csv,1,1
2824,OG6039.csv,14,5
2825,OG1756.csv,1,0
2826,OG3627.csv,9,3
2827,OG4148.csv,2,2
2828,OG15522.csv,1,1
2829,OG2539.csv,3,0
2830,OG9685.csv,1,0
2831,OG2908.csv,3,1
2832,OG15907.csv,2,0
2833,OG9691.csv,0,0
2834,OG17686.csv,0,0
2835,OG1583.csv,3,1
2836,OG12926.csv,3,2
2837,OG13386.csv,3,1
2838,OG7694.csv,5,3
2839,OG7858.csv,3,2
2840,OG3380.csv,9,5
2841,OG17679.csv,3,1
2842,OG8558.csv,1,0
2843,OG10670.csv,5,1
2844,OG6575.csv,5,3
2845,OG5068.csv,8,1
2846,OG3419.csv,3,2
2847,OG1568.csv,6,1
2848,OG2049.csv,7,2
2849,OG11234.csv,7,1
2850,OG18576.csv,1,1
2851,OG11552.csv,5,1
2852,OG3431.csv,3,1
2853,OG11546.csv,2,1
2854,OG11220.csv,0,0
2855,OG14358.csv,6,3
2856,OG15046.csv,2,0
2857,OG11547.csv,2,0
2858,OG15721.csv,22,7
2859,OG17650.csv,5,0
2860,OG8217.csv,0,0
2861,OG1555.csv,2,1
2862,OG17644.csv,4,2
2863,OG1541.csv,4,2
2864,OG15053.csv,3,1
2865,OG5727.csv,1,1
2866,OG3430.csv,1,0
2867,OG15735.csv,2,0
2868,OG10895.csv,1,0
2869,OG11553.csv,8,1
2870,OG17122.csv,1,0
2871,OG4377.csv,2,0
2872,OG12072.csv,1,1
2873,OG16214.csv,12,1
2874,OG6560.csv,8,5
2875,OG9135.csv,4,3
2876,OG2060.csv,4,0
2877,OG4411.csv,3,1
2878,OG4405.csv,2,1
2879,OG6212.csv,4,3
2880,OG16200.csv,0,0
2881,OG14417.csv,5,1
2882,OG2921.csv,2,0
2883,OG13393.csv,1,0
2884,OG17687.csv,0,0
2885,OG9860.csv,3,2
2886,OG12099.csv,4,2
2887,OG2935.csv,2,0
2888,OG5914.csv,1,0
2889,OG17863.csv,0,0
2890,OG2909.csv,4,3
2891,OG6038.csv,6,0
2892,OG16994.csv,4,1
2893,OG3140.csv,3,2
2894,OG3626.csv,8,2
2895,OG8767.csv,5,0
2896,OG3632.csv,3,1
2897,OG10329.csv,2,0
2898,OG16770.csv,4,1
2899,OG6762.csv,2,0
2900,OG2504.csv,2,1
2901,OG2510.csv,14,4
2902,OG8983.csv,2,2
2903,OG16764.csv,1,1
2904,OG10315.csv,3,1
2905,OG12502.csv,6,2
2906,OG15286.csv,15,2
2907,OG16957.csv,2,0
2908,OG1794.csv,12,4
2909,OG11786.csv,0,0
2910,OG13191.csv,1,1
2911,OG5294.csv,2,0
2912,OG13185.csv,4,1
2913,OG7497.csv,2,1
2914,OG1780.csv,21,8
2915,OG15292.csv,8,3
2916,OG3197.csv,1,1
2917,OG3801.csv,0,0
2918,OG8954.csv,1,0
2919,OG8940.csv,4,2
2920,OG10249.csv,3,0
2921,OG4983.csv,12,4
2922,OG12338.csv,0,0
2923,OG5323.csv,1,0
2924,OG1145.csv,0,0
2925,OG9519.csv,5,1
2926,OG7520.csv,5,1
2927,OG18167.csv,4,3
2928,OG14985.csv,9,2
2929,OG5479.csv,3,3
2930,OG12462.csv,3,2
2931,OG3008.csv,1,1
2932,OG6170.csv,2,1
2933,OG11619.csv,1,0
2934,OG10507.csv,10,1
2935,OG11194.csv,2,1
2936,OG6831.csv,3,2
2937,OG3791.csv,5,2
2938,OG3785.csv,9,3
2939,OG9280.csv,4,1
2940,OG6428.csv,4,0
2941,OG15655.csv,8,2
2942,OG3236.csv,6,2
2943,OG4559.csv,4,3
2944,OG8363.csv,3,0
2945,OG7050.csv,4,2
2946,OG18417.csv,1,0
2947,OG7044.csv,6,1
2948,OG13556.csv,3,0
2949,OG2882.csv,4,2
2950,OG12106.csv,1,1
2951,OG9727.csv,1,1
2952,OG2100.csv,1,0
2953,OG9055.csv,0,0
2954,OG16374.csv,1,0
2955,OG12112.csv,1,1
2956,OG4217.csv,4,1
2957,OG14563.csv,1,1
2958,OG15696.csv,1,1
2959,OG10088.csv,7,1
2960,OG11396.csv,6,2
2961,OG5848.csv,10,2
2962,OG6399.csv,8,2
2963,OG5860.csv,8,2
2964,OG8388.csv,1,1
2965,OG9928.csv,4,0
2966,OG2845.csv,0,0
2967,OG17091.csv,7,0
2968,OG13591.csv,4,2
2969,OG11392.csv,0,0
2970,OG1380.csv,4,2
2971,OG15692.csv,1,0
2972,OG5870.csv,5,2
2973,OG8398.csv,0,0
2974,OG8415.csv,12,3
2975,OG5657.csv,0,0
2976,OG2138.csv,3,1
2977,OG3226.csv,6,1
2978,OG12894.csv,29,6
2979,OG8373.csv,6,3
2980,OG1431.csv,8,2
2981,OG9079.csv,4,3
2982,OG15137.csv,1,0
2983,OG3232.csv,1,1
2984,OG13546.csv,0,0
2985,OG11437.csv,3,2
2986,OG4213.csv,3,1
2987,OG12116.csv,3,1
2988,OG8429.csv,9,4
2989,OG10067.csv,3,1
2990,OG11379.csv,5,2
2991,OG9051.csv,1,0
2992,OG12670.csv,2,1
2993,OG1419.csv,1,0
2994,OG16402.csv,2,0
2995,OG4207.csv,2,1
2996,OG8818.csv,3,3
2997,OG7295.csv,4,2
2998,OG4944.csv,2,0
2999,OG5482.csv,0,0
3000,OG13977.csv,1,1
3001,OG8830.csv,6,2
3002,OG6809.csv,2,0
3003,OG13963.csv,4,0
3004,OG10259.csv,10,4
3005,OG3024.csv,2,0
3006,OG8617.csv,1,0
3007,OG1155.csv,1,1
3008,OG8603.csv,1,0
3009,OG18177.csv,7,2
3010,OG15453.csv,5,1
3011,OG15335.csv,2,0
3012,OG6148.csv,6,2
3013,OG3018.csv,7,1
3014,OG12300.csv,8,3
3015,OG4005.csv,0,0
3016,OG10517.csv,0,0
3017,OG6612.csv,0,0
3018,OG6174.csv,0,0
3019,OG9247.csv,1,0
3020,OG15309.csv,0,0
3021,OG4824.csv,7,2
3022,OG15296.csv,5,2
3023,OG16947.csv,3,1
3024,OG6955.csv,1,0
3025,OG10488.csv,0,0
3026,OG11796.csv,0,0
3027,OG8978.csv,3,0
3028,OG5290.csv,3,2
3029,OG6799.csv,14,5
3030,OG16953.csv,6,0
3031,OG1960.csv,3,0
3032,OG13803.csv,0,0
3033,OG13817.csv,1,1
3034,OG1974.csv,9,3
3035,OG3150.csv,4,1
3036,OG13142.csv,5,3
3037,OG18017.csv,5,2
3038,OG9469.csv,6,1
3039,OG1035.csv,0,0
3040,OG6982.csv,2,1
3041,OG3622.csv,12,1
3042,OG12248.csv,5,3
3043,OG3144.csv,10,3
3044,OG8011.csv,6,2
3045,OG12506.csv,3,1
3046,OG15269.csv,2,0
3047,OG2514.csv,1,1
3048,OG16012.csv,4,2
3049,OG10463.csv,3,1
3050,OG2266.csv,3,1
3051,OG10852.csv,2,1
3052,OG7691.csv,9,5
3053,OG9864.csv,19,6
3054,OG12923.csv,1,0
3055,OG5938.csv,10,3
3056,OG15080.csv,4,1
3057,OG12937.csv,5,1
3058,OG9870.csv,5,3
3059,OG2925.csv,8,1
3060,OG5904.csv,2,1
3061,OG9694.csv,2,1
3062,OG8561.csv,1,0
3063,OG10891.csv,3,1
3064,OG11557.csv,1,0
3065,OG3352.csv,10,3
3066,OG17640.csv,1,0
3067,OG2058.csv,1,0
3068,OG15043.csv,1,0
3069,OG3420.csv,3,0
3070,OG2716.csv,5,0
3071,OG4401.csv,4,1
3072,OG14375.csv,1,0
3073,OG2070.csv,3,1
3074,OG12704.csv,4,2
3075,OG17668.csv,1,1
3076,OG9657.csv,11,4
3077,OG17669.csv,3,0
3078,OG4414.csv,2,0
3079,OG6565.csv,8,4
3080,OG9656.csv,1,1
3081,OG2717.csv,1,1
3082,OG5078.csv,0,0
3083,OG2071.csv,8,4
3084,OG14374.csv,1,0
3085,OG7109.csv,2,1
3086,OG10112.csv,0,0
3087,OG6217.csv,2,1
3088,OG5736.csv,4,2
3089,OG18200.csv,1,0
3090,OG8574.csv,4,2
3091,OG13355.csv,4,2
3092,OG3421.csv,0,0
3093,OG13341.csv,1,0
3094,OG1222.csv,0,0
3095,OG17127.csv,5,1
3096,OG7135.csv,5,2
3097,OG1544.csv,2,1
3098,OG3353.csv,0,0
3099,OG9859.csv,2,2
3100,OG16588.csv,2,0
3101,OG3384.csv,7,3
3102,OG12088.csv,8,0
3103,OG2924.csv,2,1
3104,OG10847.csv,6,2
3105,OG13382.csv,1,0
3106,OG2930.csv,1,0
3107,OG12922.csv,6,4
3108,OG17682.csv,0,0
3109,OG7479.csv,3,2
3110,OG8992.csv,3,2
3111,OG2267.csv,8,2
3112,OG16775.csv,3,1
3113,OG9326.csv,7,3
3114,OG6015.csv,4,2
3115,OG4602.csv,11,1
3116,OG13619.csv,7,1
3117,OG15268.csv,6,1
3118,OG9440.csv,4,2
3119,OG6773.csv,4,1
3120,OG1752.csv,3,1
3121,OG8010.csv,2,0
3122,OG6029.csv,1,0
3123,OG7337.csv,16,4
3124,OG8762.csv,7,3
3125,OG5246.csv,1,0
3126,OG9497.csv,1,1
3127,OG11967.csv,1,0
3128,OG1975.csv,4,2
3129,OG13816.csv,7,3
3130,OG11973.csv,1,1
3131,OG6940.csv,2,1
3132,OG14823.csv,2,0
3133,OG4831.csv,6,2
3134,OG15283.csv,0,0
3135,OG16952.csv,1,0
3136,OG15297.csv,3,2
3137,OG3192.csv,4,2
3138,OG5285.csv,8,2
3139,OG14837.csv,7,1
3140,OG8979.csv,0,0
3141,OG11797.csv,24,5
3142,OG6613.csv,2,0
3143,OG10270.csv,6,0
3144,OG12473.csv,1,0
3145,OG4776.csv,3,2
3146,OG4010.csv,1,0
3147,OG9534.csv,4,1
3148,OG13023.csv,3,1
3149,OG4038.csv,3,1
3150,OG3757.csv,4,2
3151,OG2449.csv,4,2
3152,OG15452.csv,3,1
3153,OG14994.csv,2,1
3154,OG11634.csv,1,0
3155,OG1626.csv,0,0
3156,OG4992.csv,8,3
3157,OG3025.csv,3,0
3158,OG3743.csv,3,1
3159,OG6808.csv,9,4
3160,OG9291.csv,0,0
3161,OG1829.csv,4,1
3162,OG4951.csv,5,2
3163,OG1197.csv,1,1
3164,OG14572.csv,1,1
3165,OG10714.csv,1,0
3166,OG16365.csv,0,0
3167,OG9722.csv,7,4
3168,OG15678.csv,1,0
3169,OG9050.csv,4,1
3170,OG14228.csv,4,2
3171,OG15136.csv,3,1
3172,OG12659.csv,4,3
3173,OG1424.csv,1,0
3174,OG18412.csv,3,0
3175,OG11436.csv,3,1
3176,OG3541.csv,5,2
3177,OG7041.csv,3,3
3178,OG4548.csv,6,2
3179,OG3227.csv,5,2
3180,OG5656.csv,0,0
3181,OG5865.csv,2,1
3182,OG17906.csv,6,1
3183,OG9093.csv,2,1
3184,OG5871.csv,4,0
3185,OG5681.csv,0,0
3186,OG1395.csv,4,1
3187,OG9911.csv,2,0
3188,OG3582.csv,3,0
3189,OG15687.csv,4,1
3190,OG10099.csv,1,0
3191,OG17938.csv,1,1
3192,OG7094.csv,9,4
3193,OG2846.csv,2,1
3194,OG9091.csv,2,1
3195,OG13223.csv,4,1
3196,OG18376.csv,2,0
3197,OG18410.csv,2,0
3198,OG8370.csv,0,0
3199,OG1432.csv,0,0
3200,OG17051.csv,1,0
3201,OG2885.csv,7,3
3202,OG12667.csv,1,1
3203,OG14216.csv,3,1
3204,OG6375.csv,2,0
3205,OG5668.csv,1,1
3206,OG3219.csv,1,0
3207,OG6407.csv,2,1
3208,OG6188.csv,12,5
3209,OG5481.csv,1,0
3210,OG6836.csv,3,1
3211,OG11839.csv,3,1
3212,OG8827.csv,2,0
3213,OG14969.csv,2,0
3214,OG8833.csv,1,1
3215,OG14028.csv,1,1
3216,OG15336.csv,0,0
3217,OG8166.csv,3,0
3218,OG7533.csv,1,0
3219,OG8600.csv,6,2
3220,OG14996.csv,0,0
3221,OG15450.csv,5,1
3222,OG3999.csv,9,6
3223,OG5330.csv,3,1
3224,OG15444.csv,9,3
3225,OG2339.csv,4,1
3226,OG15322.csv,2,1
3227,OG9244.csv,22,7
3228,OG1618.csv,1,0
3229,OG7269.csv,1,1
3230,OG2477.csv,1,0
3231,OG10514.csv,9,4
3232,OG8628.csv,3,2
3233,OG16171.csv,10,1
3234,OG2305.csv,1,1
3235,OG11178.csv,1,0
3236,OG6163.csv,5,1
3237,OG16788.csv,6,3
3238,OG3190.csv,2,0
3239,OG1787.csv,15,3
3240,OG13814.csv,6,2
3241,OG3812.csv,5,2
3242,OG9481.csv,3,2
3243,OG1963.csv,1,1
3244,OG3635.csv,2,2
3245,OG16039.csv,2,1
3246,OG12539.csv,4,1
3247,OG13627.csv,1,1
3248,OG11018.csv,8,2
3249,OG9330.csv,3,1
3250,OG6003.csv,0,0
3251,OG2265.csv,2,0
3252,OG6765.csv,5,2
3253,OG8748.csv,2,1
3254,OG10460.csv,3,0
3255,OG9442.csv,4,0
3256,OG8984.csv,1,1
3257,OG18028.csv,4,2
3258,OG10474.csv,6,1
3259,OG5278.csv,1,1
3260,OG14174.csv,3,1
3261,OG16763.csv,1,1
3262,OG10845.csv,0,0
3263,OG3386.csv,1,1
3264,OG3392.csv,1,1
3265,OG2932.csv,4,1
3266,OG10851.csv,4,0
3267,OG9867.csv,1,1
3268,OG12908.csv,2,0
3269,OG9683.csv,0,0
3270,OG13357.csv,5,2
3271,OG17657.csv,4,2
3272,OG3351.csv,5,2
3273,OG8204.csv,3,0
3274,OG8562.csv,5,2
3275,OG11554.csv,6,3
3276,OG7679.csv,5,1
3277,OG1208.csv,1,0
3278,OG6567.csv,0,0
3279,OG9654.csv,1,1
3280,OG14362.csv,5,1
3281,OG4402.csv,1,1
3282,OG14376.csv,1,0
3283,OG12707.csv,1,1
3284,OG15069.csv,4,1
3285,OG8239.csv,2,1
3286,OG6572.csv,2,2
3287,OG9899.csv,1,1
3288,OG10677.csv,3,0
3289,OG16212.csv,9,4
3290,OG7678.csv,5,3
3291,OG10105.csv,2,2
3292,OG6200.csv,0,0
3293,OG7136.csv,2,0
3294,OG17642.csv,6,1
3295,OG15055.csv,1,0
3296,OG3436.csv,7,2
3297,OG2728.csv,9,5
3298,OG11541.csv,7,1
3299,OG17130.csv,3,0
3300,OG7644.csv,4,1
3301,OG13356.csv,3,0
3302,OG12048.csv,6,0
3303,OG5053.csv,2,1
3304,OG5735.csv,1,0
3305,OG15041.csv,3,0
3306,OG3344.csv,6,2
3307,OG8211.csv,0,0
3308,OG5906.csv,5,1
3309,OG9682.csv,17,7
3310,OG8588.csv,2,1
3311,OG5912.csv,3,2
3312,OG12909.csv,4,3
3313,OG1584.csv,7,2
3314,OG7693.csv,0,0
3315,OG10850.csv,6,2
3316,OG2927.csv,0,0
3317,OG3387.csv,5,0
3318,OG2099.csv,4,2
3319,OG15082.csv,0,0
3320,OG4167.csv,2,0
3321,OG10475.csv,7,4
3322,OG9443.csv,2,2
3323,OG16762.csv,3,2
3324,OG4601.csv,3,2
3325,OG2270.csv,4,2
3326,OG16776.csv,6,3
3327,OG8761.csv,2,1
3328,OG17454.csv,1,0
3329,OG7320.csv,1,0
3330,OG4629.csv,5,3
3331,OG11743.csv,3,2
3332,OG8946.csv,5,2
3333,OG9480.csv,9,2
3334,OG16979.csv,5,1
3335,OG1962.csv,4,1
3336,OG3807.csv,5,2
3337,OG8952.csv,0,0
3338,OG4198.csv,0,0
3339,OG11794.csv,3,1
3340,OG16945.csv,6,2
3341,OG1786.csv,1,1
3342,OG3191.csv,4,0
3343,OG12289.csv,5,3
3344,OG8629.csv,0,0
3345,OG7268.csv,4,2
3346,OG9523.csv,4,1
3347,OG3768.csv,8,4
3348,OG14773.csv,5,2
3349,OG12302.csv,1,1
3350,OG3740.csv,1,0
3351,OG3998.csv,5,2
3352,OG5457.csv,0,0
3353,OG4991.csv,0,0
3354,OG3026.csv,1,1
3355,OG4749.csv,2,1
3356,OG8173.csv,1,0
3357,OG7240.csv,0,0
3358,OG17534.csv,4,1
3359,OG1631.csv,0,0
3360,OG11145.csv,9,3
3361,OG17520.csv,12,5
3362,OG9279.csv,0,0
3363,OG4985.csv,1,1
3364,OG3032.csv,6,2
3365,OG8601.csv,6,2
3366,OG11810.csv,1,0
3367,OG6823.csv,2,1
3368,OG13949.csv,8,5
3369,OG4946.csv,7,3
3370,OG1180.csv,1,1
3371,OG3218.csv,17,5
3372,OG2106.csv,2,0
3373,OG1369.csv,6,1
3374,OG2674.csv,2,1
3375,OG14571.csv,3,1
3376,OG11409.csv,5,2
3377,OG9721.csv,0,0
3378,OG16400.csv,0,0
3379,OG4563.csv,13,4
3380,OG15109.csv,1,0
3381,OG11347.csv,1,0
3382,OG8371.csv,3,2
3383,OG7724.csv,1,1
3384,OG8417.csv,5,2
3385,OG17050.csv,1,0
3386,OG7730.csv,1,1
3387,OG18377.csv,16,6
3388,OG1341.csv,1,1
3389,OG5127.csv,5,2
3390,OG15653.csv,1,1
3391,OG3230.csv,3,0
3392,OG5641.csv,1,0
3393,OG11353.csv,4,0
3394,OG18411.csv,7,0
3395,OG7056.csv,3,2
3396,OG10918.csv,0,0
3397,OG7917.csv,6,3
3398,OG5696.csv,1,0
3399,OG9912.csv,1,1
