accession,strain,species,genus,family,order,class,subphylum,phylum,kingdom,superkingdom
NP_012706.1,Saccharomyces cerevisiae S288C,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AHY76042.1,Saccharomyces cerevisiae YJM993,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS53605.1,Saccharomyces cerevisiae YJM1460,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
GAX70552.1,Saccharomyces cerevisiae,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS47378.1,Saccharomyces cerevisiae YJM1383,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS41686.1,Saccharomyces cerevisiae YJM1208,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS55397.1,Saccharomyces cerevisiae YJM1527,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS31531.1,Saccharomyces cerevisiae YJM270,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS49709.1,Saccharomyces cerevisiae YJM1401,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS53017.1,Saccharomyces cerevisiae YJM1447,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS39873.1,Saccharomyces cerevisiae YJM1083,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
EHN06002.1,Saccharomyces cerevisiae x Saccharomyces kudriavzevii VIN7,Saccharomyces cerevisiae x Saccharomyces kudriavzevii,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AJS42861.1,Saccharomyces cerevisiae YJM1250,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
EWG84658.1,Saccharomyces cerevisiae R008,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
QHS74391.1,Saccharomyces paradoxus,Saccharomyces paradoxus,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
Q7Z891.1,Saccharomyces paradoxus,Saccharomyces paradoxus,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
EGA61541.1,Saccharomyces cerevisiae FostersO,Saccharomyces cerevisiae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
Q7Z893.1,Saccharomyces mikatae,Saccharomyces mikatae,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_018220844.1,Saccharomyces eubayanus,Saccharomyces eubayanus,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
Q7Z894.1,Saccharomyces bayanus,Saccharomyces bayanus,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
EJS43005.1,Saccharomyces arboricola H-6,Saccharomyces arboricola,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
EJT44328.1,Saccharomyces kudriavzevii IFO 1802,Saccharomyces kudriavzevii,Saccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_003676294.1,Naumovozyma castellii CBS 4309,Naumovozyma castellii,Naumovozyma,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_003671429.1,Naumovozyma dairenensis CBS 421,Naumovozyma dairenensis,Naumovozyma,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_004179350.1,Tetrapisispora blattae CBS 6284,Tetrapisispora blattae,Tetrapisispora,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SMN20402.1,Kazachstania saulgeensis,Kazachstania saulgeensis,Kazachstania,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
Q7Z892.1,Lachancea kluyveri NRRL Y-12651,Lachancea kluyveri,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_003682584.1,Torulaspora delbrueckii,Torulaspora delbrueckii,Torulaspora,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_003687588.1,Tetrapisispora phaffii CBS 4417,Tetrapisispora phaffii,Tetrapisispora,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
GAV53507.1,Zygosaccharomyces rouxii,Zygosaccharomyces rouxii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_002496451.1,Zygosaccharomyces rouxii,Zygosaccharomyces rouxii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_022674337.1,Kluyveromyces marxianus DMKU3-1042,Kluyveromyces marxianus,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
QGN13373.1,Kluyveromyces marxianus,Kluyveromyces marxianus,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
CUS25230.1,Lachancea quebecensis,Lachancea quebecensis,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SCW02140.1,Lachancea fermentati,Lachancea fermentati,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_002554222.1,Lachancea thermotolerans CBS 6340,Lachancea thermotolerans,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_003959759.1,Kazachstania africana CBS 2517,Kazachstania africana,Kazachstania,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SCV02401.1,Lachancea nothofagi CBS 11611,Lachancea nothofagi,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SJM88178.1,Zygosaccharomyces bailii,Zygosaccharomyces bailii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AQZ11941.1,Zygosaccharomyces parabailii,Zygosaccharomyces parabailii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
AQZ17456.1,Zygosaccharomyces parabailii,Zygosaccharomyces parabailii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
CDH15760.1,Zygosaccharomyces bailii ISA1307,Zygosaccharomyces bailii,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SCU82260.1,Lachancea meyersii CBS 8951,Lachancea meyersii,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SCU77280.1,Lachancea mirantina,Lachancea mirantina,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
GCF01694.1,Zygosaccharomyces mellis,Zygosaccharomyces mellis,Zygosaccharomyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
SCU94539.1,Lachancea sp. CBS 6924,Lachancea sp. PJ-2012a,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_453064.1,Kluyveromyces lactis,Kluyveromyces lactis,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
XP_022630220.1,Lachancea lanzarotensis,Lachancea lanzarotensis,Lachancea,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
WP_161901104.1,Enterococcus sp. CU12B,Enterococcus sp. CU12B,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
CDO92878.1,Kluyveromyces dobzhanskii CBS 2104,Kluyveromyces dobzhanskii,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
WP_034862897.1,Enterococcus faecalis,Enterococcus faecalis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_117474532.1,Enterococcus gallinarum,Enterococcus gallinarum,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_029486858.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_003127297.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_138371833.1,Enterococcus sp. M190262,Enterococcus sp. M190262,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_156247377.1,Enterococcus gallinarum,Enterococcus gallinarum,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_060815114.1,Enterococcus gallinarum,Enterococcus gallinarum,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_074799017.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_122646993.1,Enterococcus mediterraneensis,Enterococcus mediterraneensis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_071867076.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_115357638.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_062805220.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_034688340.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_023519687.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_161868584.1,Enterococcus diestrammenae,Enterococcus diestrammenae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_066025017.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_065095835.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_104872034.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_108146156.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_019723263.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_151668605.1,Enterococcus sp. FM11-1,Enterococcus sp. FM11-1,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_104776674.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_108144119.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010735429.1,Enterococcus mundtii,Enterococcus mundtii,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_016175177.1,Enterococcus saccharolyticus,Enterococcus saccharolyticus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002344243.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_033655414.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_087063924.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_060804936.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_147607055.1,Enterococcus sp. DA9,Enterococcus sp. DA9,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002306688.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_149484459.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_142974400.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_081117251.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_045172239.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_148793437.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_103021614.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_134860114.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002290739.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002340031.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_104761998.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002295918.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
