accession,strain,species,genus,family,order,class,subphylum,phylum,kingdom,superkingdom
WP_151399891.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_096705286.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_070828053.1,Enterococcus sp. HMSC035B04,Enterococcus sp. HMSC035B04,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_060792189.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_126822532.1,Vagococcus entomophilus,Vagococcus entomophilus,Vagococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_105222804.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_161387737.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086307755.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002339255.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_125291026.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010722122.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002329225.1,Firmicutes,None,None,None,None,None,None,Firmicutes,None,Bacteria
WP_008381338.1,unclassified Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_142968131.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_087625826.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010724082.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_048602930.1,Enterococcus massiliensis,Enterococcus massiliensis,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002313740.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_142964854.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002324850.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_104867361.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_137224459.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_024635218.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_123837943.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086292451.1,unclassified Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_104765516.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_070872977.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_061343674.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_015509808.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_005236221.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_131773658.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002346574.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002327024.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_156249493.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086310036.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_002314991.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086323227.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_089030303.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_159161610.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_047929766.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_029485651.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_081118983.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_123839988.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_128251796.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_073357383.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_073460816.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_096742639.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_077940916.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_094833393.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010782570.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_047937259.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_161999850.1,Enterococcus asini,Enterococcus asini,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_095006694.1,Enterococcus canintestini,Enterococcus canintestini,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_105882667.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_118341112.1,Enterococcus asini,Enterococcus asini,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010737588.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_138314662.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086291284.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010753762.1,Enterococcus asini,Enterococcus asini,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010750947.1,Enterococcus villorum,Enterococcus villorum,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_151346928.1,Enterococcus faecium,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_071864682.1,Enterococcus canintestini,Enterococcus canintestini,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_010719146.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_136771051.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_113803566.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_131773134.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_077453723.1,Enterococcus casseliflavus,Enterococcus casseliflavus,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_081181589.1,Enterococcus villorum,Enterococcus villorum,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_034697978.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_087664183.1,Enterococcus sp. 8E11_MSG4843,Enterococcus sp. 8E11_MSG4843,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_054116829.1,Enterococcus sp. RIT-PI-f,Enterococcus sp. RIT-PI-f,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_081127595.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
HCE12106.1,Enterococcus sp.,Enterococcus sp.,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
EAN09059.1,Enterococcus faecium DO,Enterococcus faecium,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
QEU59498.1,Kluyveromyces lactis,Kluyveromyces lactis,Kluyveromyces,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
WP_088745351.1,Enterococcus hirae,Enterococcus hirae,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_098393476.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_130123563.1,Lactococcus sp. S-13,Lactococcus sp. S-13,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_109991084.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086284052.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_039115655.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
XP_022466826.1,Kazachstania naganishii CBS 8797,Kazachstania naganishii,Kazachstania,Saccharomycetaceae,Saccharomycetales,Saccharomycetes,Saccharomycotina,Ascomycota,Fungi,Eukaryota
WP_058204298.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_095587032.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_038601491.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_033901048.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_124137270.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_003130679.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_060416174.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_086274540.1,Enterococcus sp. 8G7_MSG3316,Enterococcus sp. 8G7_MSG3316,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_085623285.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_057719948.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_141920900.1,Lactococcus,None,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_143458737.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_023188730.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_047206471.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_082272311.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_017864745.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_058210942.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_124156127.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_029344091.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_061414638.1,Lactococcus sp. DD01,Lactococcus sp. DD01,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_071868402.1,Bacilli,None,None,None,None,Bacilli,None,Firmicutes,None,Bacteria
WP_086583092.1,Lactococcus petauri,Lactococcus petauri,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_058205775.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_067482136.1,Enterococcus,None,Enterococcus,Enterococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_058209276.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria
WP_015426714.1,Lactococcus lactis,Lactococcus lactis,Lactococcus,Streptococcaceae,Lactobacillales,Bacilli,None,Firmicutes,None,Bacteria